mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_importance_type,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_tree_method,params,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,split5_test_F1,split6_test_F1,split7_test_F1,split8_test_F1,split9_test_F1,split10_test_F1,split11_test_F1,split12_test_F1,split13_test_F1,split14_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,split5_test_Accuracy,split6_test_Accuracy,split7_test_Accuracy,split8_test_Accuracy,split9_test_Accuracy,split10_test_Accuracy,split11_test_Accuracy,split12_test_Accuracy,split13_test_Accuracy,split14_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy
1.149932289123535,0.20864953086889948,0.016153796513875326,0.0030521882027715426,0,cover,0.058050709064970146,8,65,1,2,gpu_hist,"{'gamma': 0, 'importance_type': 'cover', 'learning_rate': 0.058050709064970146, 'max_depth': 8, 'n_estimators': 65, 'reg_alpha': 1, 'reg_lambda': 2, 'tree_method': 'gpu_hist'}",0.854631507775524,0.7764533284430588,0.9127780200610554,0.6598039215686274,0.8190883190883191,0.5438233264320221,0.6805716492854385,0.8845983133599644,0.8181818181818181,0.8931216931216931,0.7150415721844293,0.5555555555555556,0.7927665765953024,0.5222437137330753,0.6001313197636244,0.7352527090099673,0.13001593934551206,51,0.939623701207526,0.8663963174046471,0.9443207126948775,0.8026446751030855,0.9492304617229662,0.8043799940810891,0.8425361766945926,0.9257355041416738,0.8918629550321199,0.9440133037694013,0.9240837696335078,0.8181818181818182,0.865994623655914,0.6657645466847091,0.8805882352941177,0.8710237863534698,0.07427678049102872,54
1.1127832412719727,0.034667838920023245,0.01545422871907552,0.0037807725337875376,0.05,gain,0.0002911972185972187,4,64,1,2,hist,"{'gamma': 0.05, 'importance_type': 'gain', 'learning_rate': 0.0002911972185972187, 'max_depth': 4, 'n_estimators': 64, 'reg_alpha': 1, 'reg_lambda': 2, 'tree_method': 'hist'}",0.8341463414634147,0.6975077374165174,0.8790102746907108,0.5880571181306793,0.6678529062870701,0.4762541806020067,0.6406429391504019,0.7908091908091908,0.7703635526921306,0.8792302587923027,0.6544535691724573,0.5181631254283756,0.8260381593714927,0.42131557035803496,0.6484018264840182,0.6861497833899204,0.13928190865224388,95,0.9236169615276608,0.7964708461201228,0.9196826280623608,0.729276269017489,0.8880671597041775,0.7682746374667061,0.8212109672505712,0.8504712939160239,0.8664346895074947,0.9327420546932742,0.8898509867096255,0.8002840909090909,0.875,0.6238159675236806,0.894313725490196,0.8386341518598983,0.08150999689889597,94
1.3173494656880698,0.032286078769302326,0.017994165420532227,0.004589068480015544,0,cover,0.0008330816583867162,4,80,1,0.1,hist,"{'gamma': 0, 'importance_type': 'cover', 'learning_rate': 0.0008330816583867162, 'max_depth': 4, 'n_estimators': 80, 'reg_alpha': 1, 'reg_lambda': 0.1, 'tree_method': 'hist'}",0.8313106796116505,0.693877551020408,0.8773545416492255,0.5771899392888118,0.6604105571847506,0.4816053511705686,0.6433243555213544,0.7890749601275917,0.8001796138302649,0.8827766863130322,0.6607142857142857,0.500330906684315,0.827286470143613,0.4183546920214965,0.6513761467889908,0.686344449138024,0.1424018788601894,94,0.9219320415613592,0.7928540113985094,0.9184298440979956,0.722735674676525,0.8842694383369978,0.7706422018348624,0.8234958111195735,0.848900314195944,0.8808886509635975,0.9338507021433851,0.8928715263793798,0.7855113636363636,0.8771505376344086,0.6192151556156968,0.8956862745098039,0.8378955698736269,0.08381111497188017,95
1.655099868774414,0.42033106243421414,0.017760054270426432,0.003331615691766142,0,weight,0.00253263848071317,7,77,1,0.3,gpu_hist,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 0.00253263848071317, 'max_depth': 7, 'n_estimators': 77, 'reg_alpha': 1, 'reg_lambda': 0.3, 'tree_method': 'gpu_hist'}",0.860327868852459,0.7452930728241565,0.8918228279386711,0.648895292987512,0.8374455732946299,0.5631196298744217,0.6761102603369066,0.8706841089427408,0.7959835691465085,0.8664772727272728,0.7252747252747254,0.5390946502057613,0.7792802163511546,0.5035460992907801,0.6284658040665434,0.7287880648076162,0.12530434749079788,60,0.9401853411962932,0.8428320911880754,0.9292873051224945,0.7921228494241433,0.955226863881671,0.8043799940810891,0.8389185072353389,0.9138817480719794,0.8803533190578159,0.9305247597930525,0.9295207410390657,0.8090909090909091,0.8573924731182796,0.6589986468200271,0.8817647058823529,0.864298683666839,0.075303656717281,67
5.92079480489095,0.27698290465890696,0.05713661511739095,0.018329710369633948,0,weight,4.12585060502679e-05,12,90,1,0.3,hist,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 4.12585060502679e-05, 'max_depth': 12, 'n_estimators': 90, 'reg_alpha': 1, 'reg_lambda': 0.3, 'tree_method': 'hist'}",0.9128137384412154,0.8544485444854449,0.918906176331919,0.7774599542334095,0.7247579529737207,0.6952908587257618,0.769537480063796,0.8435782108945528,0.9052544476623914,0.8968641114982578,0.7403846153846153,0.5884923525127459,0.8000839102160688,0.6512345679012347,0.59,0.7779404614216756,0.10877290029385493,1,0.9629317607413648,0.9221832529592284,0.9521158129175946,0.8893786435376084,0.9204477313611833,0.8697839597514058,0.8899466869763899,0.9105969722936303,0.9387044967880086,0.9453067257945307,0.9347563431333065,0.8394886363636364,0.8719086021505377,0.7553450608930988,0.9035294117647059,0.9004282731617487,0.050970650138227436,1
5.1577232837677,0.43460867516485807,0.00948952039082845,0.0022627618963061862,0,cover,0.009233009698343626,9,11,0.75,1,approx,"{'gamma': 0, 'importance_type': 'cover', 'learning_rate': 0.009233009698343626, 'max_depth': 9, 'n_estimators': 11, 'reg_alpha': 0.75, 'reg_lambda': 1, 'tree_method': 'approx'}",0.8853545394300861,0.8185719859539602,0.8685185185185186,0.7425414364640884,0.6990536277602523,0.6475644699140402,0.7230827351718927,0.8532406257760119,0.9024491490244916,0.8588154269972451,0.7026627218934912,0.5499316005471956,0.8198862439435434,0.6186994998076183,0.5686274509803921,0.7506000021455218,0.11371344309865246,34,0.9514181409716371,0.8980710214818062,0.920935412026726,0.8674818711787289,0.904657205676594,0.85439479135839,0.8604341203351105,0.9155955441302485,0.9370985010706638,0.9242424242424242,0.919049536850584,0.8130681818181819,0.8850806451612904,0.7317997293640054,0.8878431372549019,0.884744684194753,0.05360866110839518,29
3.0794166247049968,0.0834426206329194,0.008916473388671875,0.0016389721913377775,0.05,weight,0.0006133951082830305,7,10,1,0,exact,"{'gamma': 0.05, 'importance_type': 'weight', 'learning_rate': 0.0006133951082830305, 'max_depth': 7, 'n_estimators': 10, 'reg_alpha': 1, 'reg_lambda': 0, 'tree_method': 'exact'}",0.8827319587628867,0.7490922294843863,0.896797153024911,0.6247139588100685,0.6967663209273948,0.5690492713393477,0.727683615819209,0.890376182783291,0.8683092608326253,0.8879076086956521,0.6979472140762463,0.5496828752642706,0.8063799717343024,0.5575896262395118,0.4811683320522675,0.7257463719897579,0.13907898287029985,66,0.9488907610221847,0.8485313459009206,0.9354120267260579,0.7668135930612825,0.9006596042374575,0.8162178159218704,0.8623381568926123,0.9321622393601828,0.9170235546038544,0.9390243902439024,0.9170358437374144,0.8184659090909091,0.8711021505376344,0.6860622462787551,0.8676470588235294,0.868492446429238,0.07071806813095692,59
29.387095006306968,0.9575413398849775,0.025187555948893228,0.007004616039534948,0,weight,0.00046892832997292704,10,62,1.25,1,approx,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 0.00046892832997292704, 'max_depth': 10, 'n_estimators': 62, 'reg_alpha': 1.25, 'reg_lambda': 1, 'tree_method': 'approx'}",0.887238352464551,0.8302035975489228,0.8816694332463837,0.750139120756817,0.7162606978275181,0.6628242074927954,0.7615713730066123,0.8243004789513486,0.8960875052587295,0.887883008356546,0.7163498098859314,0.5500349895031491,0.8180494905385735,0.6329211746522412,0.5636070853462157,0.7586093549890891,0.1126755136822715,27,0.9531030609379387,0.9058526961858834,0.9305400890868597,0.8723162235177022,0.9138516889866081,0.8614974844628588,0.8832825590251333,0.9004570122822051,0.9338865096359743,0.9405025868440503,0.9248892468787757,0.8173295454545455,0.8823924731182796,0.7428958051420839,0.8937254901960784,0.8904348314503319,0.051902884863628276,24
1.2313806215922039,0.5480859838957253,0.018369213740030924,0.0035760187504575666,0,cover,1.1696916161386018e-05,6,78,1,0,gpu_hist,"{'gamma': 0, 'importance_type': 'cover', 'learning_rate': 1.1696916161386018e-05, 'max_depth': 6, 'n_estimators': 78, 'reg_alpha': 1, 'reg_lambda': 0, 'tree_method': 'gpu_hist'}",0.8440965427266798,0.7408978437610464,0.8981262115011848,0.6469314079422382,0.8162083936324167,0.5296928327645052,0.6785575804575417,0.8615514690340307,0.7433712121212122,0.8585895117540688,0.72,0.5101763907734058,0.790491539081386,0.4811796662786185,0.6507495835646864,0.7180413456928679,0.1292680164256714,78,0.9328840213423196,0.8393248575186322,0.9341592427616926,0.7914119152566472,0.9492304617229662,0.7960935187925422,0.8421553693830921,0.9064552984861468,0.8549250535331906,0.9277531411677753,0.9267015706806283,0.7948863636363637,0.8602150537634409,0.6381596752368065,0.8766666666666667,0.8580681473299273,0.07882732236378476,79
0.8520500342051188,0.027039992353587883,0.012405808766682942,0.002493123773062281,1,cover,0.02980280992194617,7,25,1.25,0.6,hist,"{'gamma': 1, 'importance_type': 'cover', 'learning_rate': 0.02980280992194617, 'max_depth': 7, 'n_estimators': 25, 'reg_alpha': 1.25, 'reg_lambda': 0.6, 'tree_method': 'hist'}",0.8776699029126214,0.751205572423647,0.910019995556543,0.6308724832214765,0.7100371747211897,0.5611721611721612,0.6984848484848486,0.8803738317757008,0.86353852776582,0.8930390492359932,0.6969042476601872,0.5500705218617771,0.8104362005707296,0.5774058577405858,0.48939393939393944,0.726708287633148,0.1372016287281363,65,0.9469250210614996,0.8473257343270495,0.9436247216035635,0.7732120005687473,0.9064561263242055,0.8227286179343001,0.8484386900228484,0.9268780348471866,0.9151498929336188,0.9417960088691796,0.9152235199355618,0.81875,0.875,0.6993234100135318,0.8678431372549019,0.8699116610464129,0.06807284022563602,58
4.695135815938314,0.19203479744700716,0.04298526446024577,0.014237479147317886,0.6,cover,0.00016923099837716125,12,67,1,0,hist,"{'gamma': 0.6, 'importance_type': 'cover', 'learning_rate': 0.00016923099837716125, 'max_depth': 12, 'n_estimators': 67, 'reg_alpha': 1, 'reg_lambda': 0, 'tree_method': 'hist'}",0.8952635090060039,0.8440099833610649,0.8943678994440416,0.7770444763271164,0.7526427061310782,0.6694975230007078,0.7675544794188861,0.8092307692307692,0.9087880049979176,0.901713885974117,0.7569331158238172,0.5812734082397004,0.8014379361387185,0.6521048451151708,0.59983429991715,0.7741131228084173,0.10476062202392387,3,0.9559112608817748,0.9177992108724243,0.9391703786191536,0.8895208303711076,0.9298420947431542,0.8617934300088783,0.8903274942878904,0.8937446443873179,0.9413811563169164,0.9480783444198079,0.9399919452275474,0.8411931818181818,0.8737903225806452,0.7629228687415426,0.9052941176470588,0.8993840853948935,0.04909239002821727,3
0.7858811060587565,0.022322486229184476,0.012373765309651693,0.0026683627928899326,0.01,cover,6.716390433993385e-05,5,29,5,1,hist,"{'gamma': 0.01, 'importance_type': 'cover', 'learning_rate': 6.716390433993385e-05, 'max_depth': 5, 'n_estimators': 29, 'reg_alpha': 5, 'reg_lambda': 1, 'tree_method': 'hist'}",0.8207024029574862,0.7107548430193721,0.9100901296988348,0.6092031425364758,0.6709677419354839,0.47908232118758437,0.6793697325027482,0.8570183086312118,0.8355748373101952,0.8884462151394423,0.6694796061884669,0.5023890784982935,0.8357982555934774,0.42628475147430495,0.6663031624863686,0.7040976352773165,0.1483045117392342,87,0.9182813816343723,0.8101709776413853,0.9430679287305123,0.7524527228778615,0.8878672796322207,0.771530038472921,0.8333968012185834,0.9063124821479577,0.8985546038543897,0.9379157427937915,0.905356423681031,0.7928977272727272,0.8836021505376344,0.6313937753721245,0.88,0.8501866690578341,0.0823379338186567,86
24.25989165306091,0.8762822443982983,0.028121821085611978,0.007325167662185775,0,weight,0.00012020300054679834,7,87,1,2,exact,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 0.00012020300054679834, 'max_depth': 7, 'n_estimators': 87, 'reg_alpha': 1, 'reg_lambda': 2, 'tree_method': 'exact'}",0.8793324775353016,0.7440444205624216,0.904867256637168,0.6284530386740331,0.7032418952618453,0.5693536673928831,0.7227461335345153,0.8711800658204043,0.8678601875532821,0.894037478705281,0.6996996996996996,0.5702127659574469,0.8078478964401294,0.5903522205206738,0.49851632047477745,0.7301163683179908,0.13201149683696575,57,0.9472058410558831,0.8433800964489259,0.9401447661469933,0.7705104507322622,0.9048570857485508,0.8245042912104172,0.8600533130236101,0.9217366466723793,0.9170235546038544,0.9425351071692535,0.9194522754732178,0.8278409090909091,0.8723118279569892,0.7104194857916103,0.8674509803921568,0.8712951087678008,0.06567414957929502,53
3.8596516450246177,0.6337911647936024,0.02018451690673828,0.004139384102471225,0,cover,0.002036969484720597,9,67,1,0,gpu_hist,"{'gamma': 0, 'importance_type': 'cover', 'learning_rate': 0.002036969484720597, 'max_depth': 9, 'n_estimators': 67, 'reg_alpha': 1, 'reg_lambda': 0, 'tree_method': 'gpu_hist'}",0.854251012145749,0.7850067974363955,0.9219544550077382,0.6681569796323894,0.8338235294117646,0.6133509583608725,0.672327286761868,0.8832510103277953,0.818346957311535,0.8869320183163086,0.7146101438304316,0.5622825330549757,0.7687961755758366,0.5581920903954803,0.5958333333333332,0.7424743520601649,0.1205050386690854,43,0.9393428812131424,0.8786716352476984,0.9508630289532294,0.8100383904450448,0.9548271037377574,0.8268718555785736,0.8383472962680883,0.9257355041416738,0.892933618843683,0.9406873614190687,0.9240837696335078,0.8213068181818182,0.8569892473118279,0.6825439783491204,0.8858823529411765,0.8752749894843609,0.07030624018947375,46
6.110411071777344,0.8535190913442813,0.021795940399169923,0.004862101056384021,0,gain,0.017296596853898255,9,86,0.75,0,gpu_hist,"{'gamma': 0, 'importance_type': 'gain', 'learning_rate': 0.017296596853898255, 'max_depth': 9, 'n_estimators': 86, 'reg_alpha': 0.75, 'reg_lambda': 0, 'tree_method': 'gpu_hist'}",0.8787483702737939,0.7714978548778213,0.9167581814188447,0.6668311944718657,0.8486646884272997,0.5880794701986755,0.6794331673688241,0.8764887516541685,0.8345965225144893,0.8837042354630296,0.7195121951219511,0.5427408412483039,0.7900552486187845,0.546631138180434,0.6378308586184634,0.7454381812304498,0.12459214593425584,38,0.9477674810446504,0.8657387110916265,0.9472438752783965,0.8080477747760557,0.9592244653208075,0.8159218703758508,0.8406321401370906,0.9200228506141103,0.900695931477516,0.9401330376940134,0.9258960934353605,0.8085227272727272,0.8672043010752688,0.6776725304465494,0.89,0.8743149193360016,0.0730314750931776,49
8.996653048197429,0.4746174517411001,0.022646125157674155,0.005053269104355359,0,weight,0.00034750811892308124,9,97,0.25,0,gpu_hist,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 0.00034750811892308124, 'max_depth': 9, 'n_estimators': 97, 'reg_alpha': 0.25, 'reg_lambda': 0, 'tree_method': 'gpu_hist'}",0.8745046235138705,0.7764751105131654,0.9193262411347518,0.6617429837518465,0.8616541353383458,0.6023166023166023,0.681959564541213,0.8739828458324169,0.8010999083409716,0.8792792792792793,0.7382657120127286,0.5641729581331504,0.7776135163674761,0.5618229361225253,0.5960355434039645,0.7446834640401537,0.12121308739375396,41,0.946644201067116,0.8725339763261727,0.9493318485523385,0.8046352907720745,0.963222066759944,0.817105652559929,0.8442498095963442,0.9181662382176521,0.8838329764453962,0.9381005173688101,0.9337494965767217,0.8196022727272727,0.8584677419354839,0.6825439783491204,0.8841176470588236,0.8744202476208801,0.071893444122044,48
16.745813290278118,4.744446916478805,0.0218869686126709,0.0047939208911144835,0.6,weight,0.8506912829037421,12,52,1.25,0,gpu_hist,"{'gamma': 0.6, 'importance_type': 'weight', 'learning_rate': 0.8506912829037421, 'max_depth': 12, 'n_estimators': 52, 'reg_alpha': 1.25, 'reg_lambda': 0, 'tree_method': 'gpu_hist'}",0.8863787375415282,0.8470249124974264,0.9236641221374047,0.6797287113790504,0.8507795100222717,0.6086369770580297,0.6974559686888453,0.8722826086956521,0.8402314196706719,0.8995756718528995,0.7506092607636068,0.5629522431259044,0.7680558586078987,0.5636293733179546,0.6159695817490495,0.7577983304738795,0.12344445281240606,29,0.9519797809604044,0.9185664182376151,0.9526726057906458,0.8187117872884971,0.959824105536678,0.8283515833086712,0.8528179741051028,0.919451585261354,0.9039079229122056,0.9475240206947524,0.9381796214256948,0.8284090909090909,0.8571236559139785,0.6928281461434371,0.9009803921568628,0.8847552460429993,0.07017879109350125,28
