mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_importance_type,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_tree_method,params,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,split5_test_F1,split6_test_F1,split7_test_F1,split8_test_F1,split9_test_F1,split10_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,split5_test_Accuracy,split6_test_Accuracy,split7_test_Accuracy,split8_test_Accuracy,split9_test_Accuracy,split10_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy
0.6399771950461648,0.19709831491404034,0.015255039388483221,0.003274667960255586,0.6,weight,0.0313807193214251,7,73,2,0,gpu_hist,"{'gamma': 0.6, 'importance_type': 'weight', 'learning_rate': 0.0313807193214251, 'max_depth': 7, 'n_estimators': 73, 'reg_alpha': 2, 'reg_lambda': 0, 'tree_method': 'gpu_hist'}",0.9756380510440835,0.9471861471861472,0.9098286744815148,0.9004115226337448,0.7538883806038427,0.8624014022787029,0.9783080260303688,0.9897653912769643,0.9655172413793104,0.9901754385964912,0.8069053708439898,0.9163659678504691,0.07576343949859363,80,0.9847105933745904,0.9712060420108567,0.9512551791372167,0.941247875697985,0.7716468590831919,0.8707818930041152,0.9733992019760593,0.9889549702633815,0.9742405832320777,0.9871175523349437,0.8556405353728489,0.9336546623170243,0.0672939392142629,80
1.2266369732943447,0.20391683110154582,0.012581218372691761,0.002191078084694142,0.01,gain,0.0010836477578244422,10,13,1,0.1,gpu_hist,"{'gamma': 0.01, 'importance_type': 'gain', 'learning_rate': 0.0010836477578244422, 'max_depth': 10, 'n_estimators': 13, 'reg_alpha': 1, 'reg_lambda': 0.1, 'tree_method': 'gpu_hist'}",0.9795918367346937,0.9550806803314434,0.9090909090909092,0.912718204488778,0.8301886792452831,0.9154228855721394,0.9791441371852311,0.9886148007590132,0.9673456191399935,0.9899060215802298,0.8234146341463414,0.9318653098430961,0.057331149834376365,20,0.9872588278121587,0.9756903469435921,0.9510114550329027,0.9490167516387472,0.831918505942275,0.9160493827160494,0.9743492304769144,0.9877655055225149,0.9754556500607533,0.9866574649183345,0.8702198852772467,0.945944818758317,0.04985519321467178,19
45.91424569216642,1.6062113595664917,0.02657606384970925,0.008246275716185348,1,gain,0.00023632680854172015,10,76,1,0,approx,"{'gamma': 1, 'importance_type': 'gain', 'learning_rate': 0.00023632680854172015, 'max_depth': 10, 'n_estimators': 76, 'reg_alpha': 1, 'reg_lambda': 0, 'tree_method': 'approx'}",0.9823529411764707,0.9591926283457656,0.9072817729534147,0.9185803757828809,0.8398637137989778,0.8913412563667233,0.9860322333077514,0.9881310333913593,0.9513132607303011,0.9903593339176161,0.8198314970836034,0.9303890951686241,0.05769069594295116,31,0.9890789952675646,0.9780505074345055,0.9500365586156471,0.9526584122359796,0.8404074702886248,0.8946502057613168,0.9827094812844386,0.9872557349192863,0.9630619684082624,0.9873475960432482,0.8671128107074569,0.9447608855423937,0.05044069618338299,33
40.36861439184709,1.0456417230671282,0.023045214739712803,0.007112688440197725,0,weight,1.2552165452777692e-05,7,99,2,0,approx,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 1.2552165452777692e-05, 'max_depth': 7, 'n_estimators': 99, 'reg_alpha': 2, 'reg_lambda': 0, 'tree_method': 'approx'}",0.9807130333138515,0.9625715543813298,0.9064748201438848,0.9239815203695926,0.7989464442493415,0.8956743002544528,0.9857296301979438,0.9914826498422714,0.9487097801847721,0.9884169884169883,0.8033099936346277,0.9260009740899142,0.06680950801357644,59,0.9879868947943211,0.9799386358272363,0.9493053863027053,0.9560572954600631,0.8056027164685908,0.8987654320987655,0.9823294698840965,0.9908241291418861,0.9608748481166464,0.9848171152518979,0.8522944550669216,0.9407996707648301,0.05916818916410257,59
46.47517735307867,2.0404919061671407,0.027459491382945667,0.008600232082188014,0.6,gain,0.017531124230967914,11,76,5,0,exact,"{'gamma': 0.6, 'importance_type': 'gain', 'learning_rate': 0.017531124230967914, 'max_depth': 11, 'n_estimators': 76, 'reg_alpha': 5, 'reg_lambda': 0, 'tree_method': 'exact'}",0.9835680751173709,0.9592641261498029,0.9173478655767485,0.9279393173198484,0.8358974358974358,0.897196261682243,0.9881774911715032,0.9868400190264784,0.9660795825179387,0.9928384279475982,0.8238747553816048,0.9344566688898702,0.0577860691794053,7,0.9898070622497269,0.9780505074345055,0.9556422130148672,0.9584850691915513,0.8370118845500849,0.9004115226337449,0.9853695610868326,0.9858963466440102,0.974726609963548,0.9905682079595123,0.8709369024856597,0.9479005352012767,0.05107910252514087,8
6.72599103234031,0.1206426686684941,0.009612235155972567,0.00228732719594527,0.6,cover,1.104649944743657e-05,6,19,4,0,exact,"{'gamma': 0.6, 'importance_type': 'cover', 'learning_rate': 1.104649944743657e-05, 'max_depth': 6, 'n_estimators': 19, 'reg_alpha': 4, 'reg_lambda': 0, 'tree_method': 'exact'}",0.9830310122878877,0.9571303587051618,0.9061517736865737,0.9278176445757704,0.7996485061511422,0.9012658227848102,0.9844495765973826,0.9922798172364896,0.9645988957453719,0.9864983342100648,0.8206627680311891,0.929412228182895,0.06404722514311713,44,0.9894430287586458,0.9768704271890488,0.9490616621983914,0.9584850691915513,0.8064516129032258,0.9037037037037037,0.9808094242827284,0.9916737468139337,0.9735115431348724,0.9822866344605475,0.8680688336520076,0.9436696078444234,0.05693152224001187,44
24.462840600447223,0.8748865853028631,0.017969023097645153,0.005221708242592198,0.6,weight,0.04358500370657449,8,53,1,0,exact,"{'gamma': 0.6, 'importance_type': 'weight', 'learning_rate': 0.04358500370657449, 'max_depth': 8, 'n_estimators': 53, 'reg_alpha': 1, 'reg_lambda': 0, 'tree_method': 'exact'}",0.9836257309941521,0.9558759283529925,0.9139492753623188,0.9140722291407223,0.8104803493449781,0.897196261682243,0.9874078624078624,0.9921235034656585,0.9661898569570871,0.9923023093072079,0.8201298701298702,0.9303048342859175,0.06312637656035479,32,0.9898070622497269,0.9761623790417748,0.9536924201803558,0.9497450837581938,0.8157894736842105,0.9004115226337449,0.9844195325859776,0.9915038232795242,0.974726609963548,0.9898780768345986,0.8675908221797323,0.9448842551264897,0.055894856490058445,30
34.970159725709394,0.9931215338713721,0.023324814709750088,0.0070583515756761145,0,weight,0.31605327294918584,7,86,1,0.1,exact,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 0.31605327294918584, 'max_depth': 7, 'n_estimators': 86, 'reg_alpha': 1, 'reg_lambda': 0.1, 'tree_method': 'exact'}",0.9842197545295148,0.9563318777292577,0.9102390617952187,0.922496857980729,0.8056042031523644,0.8909710391822828,0.9858592068859515,0.9921210211156634,0.9652484572913284,0.9900192610751182,0.8214285714285713,0.9295035738332728,0.06373710023802094,40,0.9901710957408082,0.9763983950908662,0.9514989032415306,0.9550861859674679,0.8115449915110357,0.8946502057613168,0.9825194755842676,0.9915038232795242,0.9739975698663427,0.9868875086266391,0.8685468451242829,0.9438913636176438,0.056819410256178315,40
3.4843105619603936,0.046310686908619225,0.026645660400390625,0.00847457736426114,0,cover,0.648453485709451,9,81,2,0.6,hist,"{'gamma': 0, 'importance_type': 'cover', 'learning_rate': 0.648453485709451, 'max_depth': 9, 'n_estimators': 81, 'reg_alpha': 2, 'reg_lambda': 0.6, 'tree_method': 'hist'}",0.9830310122878877,0.9587719298245614,0.919090909090909,0.9169795577805591,0.8261617900172117,0.89957805907173,0.9881811204911742,0.9886184002529245,0.9671544715447153,0.9931853922767779,0.8160362107985775,0.9324353503124571,0.060867242960508265,17,0.9894430287586458,0.9778144913854142,0.9566171094321229,0.9516873027433843,0.8285229202037352,0.9020576131687242,0.9853695610868326,0.9877655055225149,0.9754556500607533,0.9910282953761215,0.8640057361376673,0.9463424739887197,0.05367206510854802,16
2.1286040869626133,0.04634589637578,0.019692724401300602,0.006192918744246576,0,cover,0.32030097507549044,7,61,0.25,0,hist,"{'gamma': 0, 'importance_type': 'cover', 'learning_rate': 0.32030097507549044, 'max_depth': 7, 'n_estimators': 61, 'reg_alpha': 0.25, 'reg_lambda': 0, 'tree_method': 'hist'}",0.9836065573770493,0.9554973821989529,0.9127880704925441,0.9247583018074821,0.8024582967515365,0.8900255754475703,0.9866297833102813,0.9921235034656585,0.9621970920840064,0.9903862961020801,0.823721081785598,0.9294719946202509,0.06378508475019824,41,0.9898070622497269,0.9759263629926835,0.9529612478674141,0.9565428502063608,0.8089983022071308,0.8938271604938272,0.9834695040851226,0.9915038232795242,0.9715674362089914,0.9873475960432482,0.870697896749522,0.9438772038530502,0.057147690612273094,41
5.7163990844379775,0.8051819485602005,0.015876141461459072,0.0034594742850894917,0,cover,0.0013979666001103545,12,98,0.25,2,gpu_hist,"{'gamma': 0, 'importance_type': 'cover', 'learning_rate': 0.0013979666001103545, 'max_depth': 12, 'n_estimators': 98, 'reg_alpha': 0.25, 'reg_lambda': 2, 'tree_method': 'gpu_hist'}",0.97510133178923,0.9562937062937062,0.9131221719457013,0.918375889493512,0.7400555041628122,0.875,0.9849091469048353,0.988487620249172,0.9661458333333334,0.9931710733671862,0.8124598587026333,0.9202838305674657,0.077904104770405,74,0.9843465598835093,0.9763983950908662,0.953204971971728,0.9526584122359796,0.7614601018675722,0.8814814814814815,0.9813794413832415,0.9875955819881054,0.974726609963548,0.9910282953761215,0.8604206500956023,0.9367909546670687,0.06936988910631106,74
41.81274782527577,1.0882447192339555,0.026800935918634586,0.008888163742553213,0,weight,0.06702517792346616,9,81,4,0,exact,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 0.06702517792346616, 'max_depth': 9, 'n_estimators': 81, 'reg_alpha': 4, 'reg_lambda': 0, 'tree_method': 'exact'}",0.984182776801406,0.9584245076586434,0.915684496826836,0.922110552763819,0.8197573656845754,0.8962585034013605,0.9877149877149878,0.9919647077359383,0.967762943666558,0.9938779079937029,0.8205461638491548,0.9325713558269985,0.06170848879653633,15,0.9901710957408082,0.9775784753363229,0.9546673165976115,0.954843408594319,0.8234295415959253,0.8995884773662551,0.9847995439863196,0.9913338997451147,0.9759416767922235,0.9919484702093397,0.8680688336520076,0.9465791581469315,0.054703390944097194,14
9.3816237449646,0.2806286421740027,0.00994595614346591,0.0023624988560348877,0.6,gain,0.0004593299349356359,4,39,1.25,0.1,approx,"{'gamma': 0.6, 'importance_type': 'gain', 'learning_rate': 0.0004593299349356359, 'max_depth': 4, 'n_estimators': 39, 'reg_alpha': 1.25, 'reg_lambda': 0.1, 'tree_method': 'approx'}",0.9626998223801065,0.9417852522639069,0.9027841168416249,0.9010615711252655,0.6399197592778334,0.8810344827586206,0.9793401171754549,0.9838862559241707,0.9354430379746835,0.9460697920338385,0.7913262099308611,0.896850037971488,0.09634163468716,99,0.9770658900618857,0.9681378333726693,0.9480867657811357,0.9434328720563243,0.6952461799660441,0.8864197530864197,0.9745392361770853,0.9826677994902294,0.9504252733900365,0.9296066252587992,0.8413001912045889,0.9179025836222926,0.08125083518321093,99
0.355252894488248,0.07998804994270411,0.011248523538762873,0.0014313243127699166,0.25,gain,0.0006480652158693886,7,7,0.25,0.1,gpu_hist,"{'gamma': 0.25, 'importance_type': 'gain', 'learning_rate': 0.0006480652158693886, 'max_depth': 7, 'n_estimators': 7, 'reg_alpha': 0.25, 'reg_lambda': 0.1, 'tree_method': 'gpu_hist'}",0.9824355971896956,0.9496090356211989,0.9063200358583595,0.9226240538267453,0.8408510638297872,0.8900255754475703,0.9641734758013828,0.9919647077359383,0.9633711507293354,0.9909122684376093,0.8124798970730138,0.928615169231876,0.05793092103094163,47,0.9890789952675646,0.9726221383054048,0.9490616621983914,0.9553289633406167,0.8412563667232598,0.8938271604938272,0.9566787003610109,0.9913338997451147,0.9725394896719319,0.988037727168162,0.86065965583174,0.9427658871915476,0.05059896462588285,49
14.902385299856013,0.4816549932999889,0.013423767956820402,0.0034378198116821745,0.25,gain,0.012614170551977085,4,67,0.25,0.1,exact,"{'gamma': 0.25, 'importance_type': 'gain', 'learning_rate': 0.012614170551977085, 'max_depth': 4, 'n_estimators': 67, 'reg_alpha': 0.25, 'reg_lambda': 0.1, 'tree_method': 'exact'}",0.9693757361601885,0.9455958549222798,0.9105691056910569,0.9073212018620397,0.682170542635659,0.9001692047377327,0.9826073572418039,0.9878376243879324,0.9481056988220312,0.9763282482903735,0.7849829351535835,0.908642137264062,0.09024911918526107,96,0.9810702584637787,0.9702619778144914,0.9517426273458445,0.9468317552804079,0.7215619694397284,0.902880658436214,0.9785293558806765,0.9869158878504672,0.9603888213851762,0.968944099378882,0.8343690248565966,0.9275905851029332,0.07762566620788175,94
1.6267275376753374,0.036133282112469065,0.014656803824684837,0.004098802262420442,0,gain,0.00027725366375571314,4,78,2,0.1,hist,"{'gamma': 0, 'importance_type': 'gain', 'learning_rate': 0.00027725366375571314, 'max_depth': 4, 'n_estimators': 78, 'reg_alpha': 2, 'reg_lambda': 0.1, 'tree_method': 'hist'}",0.9657615112160567,0.9459576307825336,0.9098286744815148,0.9170896785109983,0.6942307692307691,0.8934356351236147,0.9824399260628465,0.9892845887173022,0.9458346531517263,0.9700070571630204,0.785470350822726,0.9090309522966461,0.08696874646420164,95,0.9788860575172916,0.9704979938635827,0.9512551791372167,0.9524156348628308,0.7300509337860781,0.897119341563786,0.9783393501805054,0.988445199660153,0.9584447144592952,0.9608925695882218,0.8348470363288719,0.9273812737225303,0.07540170151358305,96
49.20629020170732,1.6842541014201673,0.030210993506691673,0.009766096607429775,0.25,gain,0.01949958294742944,9,97,4,2,exact,"{'gamma': 0.25, 'importance_type': 'gain', 'learning_rate': 0.01949958294742944, 'max_depth': 9, 'n_estimators': 97, 'reg_alpha': 4, 'reg_lambda': 2, 'tree_method': 'exact'}",0.9836065573770493,0.9575863576738085,0.9143633892161305,0.9232704402515723,0.804920913884007,0.8954970263381479,0.9881738596221779,0.9921235034656585,0.9664822648877318,0.9928233852616839,0.8217306441119063,0.9309616674627158,0.06395526509007043,24,0.9898070622497269,0.9771064432381402,0.9539361442846698,0.9555717407137655,0.8115449915110357,0.8987654320987655,0.9853695610868326,0.9915038232795242,0.9749696233292832,0.9905682079595123,0.8690248565965584,0.9452879896679832,0.056981850777870865,23
16.268588001077827,0.4729240228951816,0.013777537779374556,0.003501047802634527,0.05,weight,0.029987693731308766,9,31,1.25,0,exact,"{'gamma': 0.05, 'importance_type': 'weight', 'learning_rate': 0.029987693731308766, 'max_depth': 9, 'n_estimators': 31, 'reg_alpha': 1.25, 'reg_lambda': 0, 'tree_method': 'exact'}",0.9842012873025161,0.9588441330998249,0.9161758042591753,0.9161129568106312,0.8251507321274762,0.8964346349745331,0.9878815769289768,0.9922822491730982,0.966818477553676,0.9944075498077596,0.8205461638491548,0.9326232332624383,0.060985438096469315,14,0.9901710957408082,0.9778144913854142,0.9549110407019255,0.9509589706239379,0.8276740237691002,0.8995884773662551,0.9849895496864906,0.9916737468139337,0.9752126366950182,0.9926386013342535,0.8680688336520076,0.9467001334335585,0.05387274544907555,13
5.579221335324374,0.23717553163516691,0.008982268246737394,0.0019426806501437021,0.05,weight,0.0005991819282478867,10,9,1,0,exact,"{'gamma': 0.05, 'importance_type': 'weight', 'learning_rate': 0.0005991819282478867, 'max_depth': 10, 'n_estimators': 9, 'reg_alpha': 1, 'reg_lambda': 0, 'tree_method': 'exact'}",0.9847238542890717,0.9617918313570487,0.9156079854809437,0.9138359569179784,0.8317677198975234,0.8981324278438031,0.988195615514334,0.9874861397117061,0.967741935483871,0.9897266237158279,0.8178872326636422,0.9324452111705227,0.059791731195795346,16,0.9905351292318894,0.9794666037290536,0.9546673165976115,0.949502306385045,0.83276740237691,0.9012345679012346,0.9853695610868326,0.9865760407816483,0.9759416767922235,0.9864274212100299,0.865678776290631,0.946196982034828,0.05239246552430756,18
1.5444584759798916,0.03991100907062622,0.01525016264481978,0.004288505009744076,0.01,weight,0.4408269274231101,5,62,1,0.6,hist,"{'gamma': 0.01, 'importance_type': 'weight', 'learning_rate': 0.4408269274231101, 'max_depth': 5, 'n_estimators': 62, 'reg_alpha': 1, 'reg_lambda': 0.6, 'tree_method': 'hist'}",0.9765807962529274,0.9546643417611159,0.9029082774049217,0.9321458863443596,0.7041984732824428,0.8954970263381479,0.9849554805035309,0.9918084436042849,0.957161125319693,0.9772727272727272,0.78328173374613,0.9145885738027527,0.08760442822260013,84,0.9854386603567529,0.9754543308945008,0.94711186936388,0.9611556202961884,0.7368421052631579,0.8987654320987655,0.9813794413832415,0.9911639762107052,0.9674362089914945,0.9700943179204049,0.8326959847036329,0.9315943588620659,0.0759896004883981,84
0.41007013754411176,0.09975486915567282,0.014447689056396484,0.0031905264325060834,0,gain,1.5488397038410502e-05,4,47,2,0.1,gpu_hist,"{'gamma': 0, 'importance_type': 'gain', 'learning_rate': 1.5488397038410502e-05, 'max_depth': 4, 'n_estimators': 47, 'reg_alpha': 2, 'reg_lambda': 0.1, 'tree_method': 'gpu_hist'}",0.9668025626092022,0.9533769063180827,0.9084315503173165,0.9146238377007607,0.6872586872586872,0.8946015424164525,0.9813242784380305,0.9875335332176108,0.9586935638808838,0.9806908768821966,0.800886356441912,0.9122021541346487,0.08806094972591666,89,0.9792500910083728,0.9747462827472269,0.9507677309285888,0.9509589706239379,0.7249575551782682,0.8987654320987655,0.9770093102793084,0.9865760407816483,0.9686512758201701,0.9749252357948011,0.8496653919694073,0.9305703015664087,0.0760916755296525,89
1.5880117633125999,0.040252027578493006,0.012420719320123846,0.0030957201780244217,0,weight,2.918189233599643e-05,11,22,4,0,hist,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 2.918189233599643e-05, 'max_depth': 11, 'n_estimators': 22, 'reg_alpha': 4, 'reg_lambda': 0, 'tree_method': 'hist'}",0.9835680751173709,0.9588080631025415,0.9186733303044071,0.9174311926605504,0.8349016253207869,0.8943781942078365,0.9887950882578664,0.9866877971473852,0.9645297754637162,0.990413107896113,0.8280379954143465,0.9332931131720837,0.057277397604184925,12,0.9898070622497269,0.9778144913854142,0.9563733853278089,0.9519300801165331,0.8361629881154499,0.8979423868312757,0.9861295838875166,0.9857264231096007,0.9735115431348724,0.9873475960432482,0.8745219885277247,0.947024320793561,0.05063267213421542,11
1.619446407664906,0.028911266698616343,0.01478587497364391,0.00390342909723716,0,weight,7.461343397819961e-05,4,76,1,1,hist,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 7.461343397819961e-05, 'max_depth': 4, 'n_estimators': 76, 'reg_alpha': 1, 'reg_lambda': 1, 'tree_method': 'hist'}",0.9663319551092735,0.9451403887688985,0.9094186570527265,0.9277566539923954,0.6954851104707014,0.8954970263381479,0.9819694868238557,0.9881684808329391,0.9465020576131686,0.9747191011235955,0.7857142857142857,0.9106093821672716,0.08697151129012962,93,0.9792500910083728,0.9700259617654,0.9510114550329027,0.9584850691915513,0.730899830220713,0.8987654320987655,0.9777693330799924,0.9872557349192863,0.9589307411907655,0.9668737060041408,0.8350860420650096,0.9285775815069909,0.07546232959343367,93
35.56557947939093,0.943054793213286,0.020799355073408646,0.0060298097196605374,0,cover,6.409060549422041e-05,7,86,1,2,approx,"{'gamma': 0, 'importance_type': 'cover', 'learning_rate': 6.409060549422041e-05, 'max_depth': 7, 'n_estimators': 86, 'reg_alpha': 1, 'reg_lambda': 2, 'tree_method': 'approx'}",0.9807130333138515,0.9625715543813298,0.9060674157303372,0.9235936188077246,0.7989464442493415,0.8954970263381479,0.9855783982816815,0.9914826498422714,0.949314631813835,0.9882394242583815,0.802543720190779,0.9258679924734255,0.0669486050644012,60,0.9879868947943211,0.9799386358272363,0.9490616621983914,0.9558145180869143,0.8056027164685908,0.8987654320987655,0.9821394641839255,0.9908241291418861,0.9613608748481166,0.9845870715435933,0.8515774378585086,0.9406962579136592,0.05924472071309167,60
0.7209090319546786,0.018522565335834493,0.016647295518354935,0.0036206026162958617,0.6,weight,0.00028429524725326046,11,70,1.25,0,gpu_hist,"{'gamma': 0.6, 'importance_type': 'weight', 'learning_rate': 0.00028429524725326046, 'max_depth': 11, 'n_estimators': 70, 'reg_alpha': 1.25, 'reg_lambda': 0, 'tree_method': 'gpu_hist'}",0.9762594093804284,0.9542084605320542,0.9077822762033289,0.8970889708897088,0.7818343722172751,0.8781331028522039,0.9828571428571429,0.9900834251534708,0.9682230869001296,0.9910729914230703,0.8030495552731893,0.9209629812438184,0.0711968172759153,73,0.9850746268656716,0.9752183148454094,0.9500365586156471,0.9390628793396455,0.7920203735144312,0.8839506172839506,0.9789093672810184,0.9892948173322005,0.9761846901579587,0.9882677708764666,0.8518164435946463,0.937257859973368,0.06302223265974882,72
20.159711144187234,0.5932619974501788,0.014311335303566673,0.003964476141462602,0,weight,0.13838234044276557,8,43,2,0,approx,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 0.13838234044276557, 'max_depth': 8, 'n_estimators': 43, 'reg_alpha': 2, 'reg_lambda': 0, 'tree_method': 'approx'}",0.9830111306385471,0.9524229074889868,0.9091730682331677,0.9113504556752278,0.7936226749335695,0.8958509737510584,0.9868017188459177,0.9890909090909091,0.95296,0.9894551845342706,0.8477531857813548,0.9283174735430009,0.06132855934028408,48,0.9894430287586458,0.9745102666981355,0.9510114550329027,0.948045642146152,0.8022071307300509,0.8987654320987655,0.9836595097852936,0.9882752761257434,0.9642770352369381,0.9861973775017253,0.891491395793499,0.943443959082532,0.055343196186455654,45
10.040043939243663,0.3263385751326201,0.011389233849265358,0.0031471656690557266,1,weight,1.4664329878974523e-05,7,24,0.25,0,exact,"{'gamma': 1, 'importance_type': 'weight', 'learning_rate': 1.4664329878974523e-05, 'max_depth': 7, 'n_estimators': 24, 'reg_alpha': 0.25, 'reg_lambda': 0, 'tree_method': 'exact'}",0.9842012873025161,0.9546643417611159,0.912375790424571,0.9171178675551853,0.8115183246073298,0.8954970263381479,0.9866256725595696,0.9921210211156634,0.9639961076873175,0.9882641443335086,0.8236061297685033,0.9299988830412207,0.06192856846531908,35,0.9901710957408082,0.9754543308945008,0.9527175237631001,0.9516873027433843,0.8166383701188455,0.8987654320987655,0.9834695040851226,0.9915038232795242,0.9730255164034022,0.9845870715435933,0.870697896749522,0.9444288970382335,0.05493699414006329,35
1.247927102175626,0.028159316668281354,0.010472622784701261,0.0024489751935864957,0,weight,0.02487538032558203,10,15,0.75,0.3,hist,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 0.02487538032558203, 'max_depth': 10, 'n_estimators': 15, 'reg_alpha': 0.75, 'reg_lambda': 0.3, 'tree_method': 'hist'}",0.982373678025852,0.9608791208791209,0.9161758042591753,0.922689075630252,0.8334756618274978,0.9010989010989011,0.986797666564323,0.9873377651155428,0.9710192119830674,0.9907520502530099,0.8164188752424048,0.9335470737162861,0.05934686641309537,11,0.9890789952675646,0.9789945716308709,0.9549110407019255,0.9553289633406167,0.83446519524618,0.9037037037037037,0.9836595097852936,0.9864061172472387,0.9783718104495748,0.9878076834598574,0.864244741873805,0.9469974847915118,0.05210091094844335,12
1.3707703677090732,0.4537518092083768,0.014675162055275658,0.0034233519661277054,0,cover,0.1675184627740933,8,34,2,0.3,gpu_hist,"{'gamma': 0, 'importance_type': 'cover', 'learning_rate': 0.1675184627740933, 'max_depth': 8, 'n_estimators': 34, 'reg_alpha': 2, 'reg_lambda': 0.3, 'tree_method': 'gpu_hist'}",0.9750724637681158,0.9533769063180827,0.9157608695652174,0.9316928298684769,0.7577413479052825,0.8909710391822828,0.977170368069576,0.9905630701478453,0.9656735751295337,0.9901892081289418,0.8059891685250081,0.9231091678734876,0.07362347029475148,66,0.9843465598835093,0.9747462827472269,0.9546673165976115,0.9609128429230396,0.7741935483870968,0.8946502057613168,0.9720691620748623,0.989804587935429,0.9742405832320777,0.9871175523349437,0.8544455066921606,0.9382903771426613,0.06575686052898846,69
6.278752066872337,0.30318097528353094,0.016271807930686256,0.0036259905650996883,0,weight,4.3993170723994895e-05,11,30,2,0,gpu_hist,"{'gamma': 0, 'importance_type': 'weight', 'learning_rate': 4.3993170723994895e-05, 'max_depth': 11, 'n_estimators': 30, 'reg_alpha': 2, 'reg_lambda': 0, 'tree_method': 'gpu_hist'}",0.9785258270458503,0.9521322889469103,0.90892696122633,0.9321458863443596,0.7907801418439717,0.906040268456376,0.984757505773672,0.9918084436042849,0.9621236646163807,0.989326334208224,0.8190352865004855,0.9286911462333495,0.06530630277033093,46,0.9865307608299964,0.9740382345999528,0.9507677309285888,0.9611556202961884,0.799660441426146,0.9078189300411522,0.9811894356830705,0.9911639762107052,0.9715674362089914,0.9859673337934207,0.8663957934990439,0.9432959721379323,0.058262675343023526,47
3.691504716873169,0.07205533686315886,0.026707432486794212,0.009119644561536093,1,gain,0.002833311593740628,10,67,1.25,2,hist,"{'gamma': 1, 'importance_type': 'gain', 'learning_rate': 0.002833311593740628, 'max_depth': 10, 'n_estimators': 67, 'reg_alpha': 1.25, 'reg_lambda': 2, 'tree_method': 'hist'}",0.9815805109922757,0.9685701637892873,0.926605504587156,0.9379546427043219,0.8361774744027303,0.8943781942078365,0.9858417974761465,0.9866835764109069,0.9695780176643769,0.9861379189331462,0.8362068965517241,0.9372467907018098,0.0552377300852432,1,0.9887149617764834,0.983242860514515,0.9610041433097734,0.9647972808934208,0.8370118845500849,0.8979423868312757,0.9825194755842676,0.9857264231096007,0.9773997569866343,0.9818265470439383,0.8819311663479924,0.9492833533589079,0.04967675708793803,3
6.101010279221968,1.390032147202979,0.01781366088173606,0.003720031492941607,1,gain,0.004490609246690624,11,82,0.75,0.1,gpu_hist,"{'gamma': 1, 'importance_type': 'gain', 'learning_rate': 0.004490609246690624, 'max_depth': 11, 'n_estimators': 82, 'reg_alpha': 0.75, 'reg_lambda': 0.1, 'tree_method': 'gpu_hist'}",0.9785258270458503,0.9496527777777778,0.9118843199276999,0.888888888888889,0.7846975088967972,0.8791018998272885,0.9862971516551193,0.9905482041587902,0.9697560975609756,0.9942297604476307,0.8183878277759793,0.9229063876329817,0.06935281827393626,68,0.9865307608299964,0.9726221383054048,0.9524737996587862,0.9339645545035202,0.7945670628183361,0.8847736625514403,0.9830894926847805,0.989804587935429,0.9773997569866343,0.9924085576259489,0.8659177820267686,0.939413832357004,0.06148837366318925,64
2.6704836541956123,0.09035713540805457,0.021823557940396397,0.007301787078213745,0.6,cover,0.8199964304538988,8,72,4,0.1,hist,"{'gamma': 0.6, 'importance_type': 'cover', 'learning_rate': 0.8199964304538988, 'max_depth': 8, 'n_estimators': 72, 'reg_alpha': 4, 'reg_lambda': 0.1, 'tree_method': 'hist'}",0.9836065573770493,0.9617918313570487,0.9202733485193623,0.917331095258078,0.8298969072164948,0.8904109589041096,0.9761166253101737,0.9922749487624153,0.9687906371911574,0.9900052603892688,0.8325106943073379,0.9330008058720451,0.05740033457467721,13,0.9898070622497269,0.9794666037290536,0.9573482817450646,0.952172857489682,0.831918505942275,0.8946502057613168,0.9707391221736652,0.9916737468139337,0.976670716889429,0.9868875086266391,0.8783460803059273,0.9463346083387921,0.05111819316859497,17
