,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,mean_test_score,std_test_score,rank_test_score
21,12.913622379302979,0.34432549677266383,0.016450036655772816,0.003203005186427587,gini,13,16,2,29,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 29}",0.9865260691271237,0.9605263157894737,0.9239872553482021,0.937526561835954,0.842820730671198,0.8905982905982907,0.9833281877122569,0.9927513394264103,0.9687296416938111,0.9947552447552448,0.8229166666666667,0.9367696639658757,0.057847885072855126,20
22,27.041174606843427,0.8070452740130819,0.021142417734319515,0.00438413057284423,entropy,10,2,500,47,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 500, 'n_estimators': 47}",0.9779326364692218,0.9509335649153279,0.9099099099099099,0.943993159469859,0.827882960413081,0.8854435831180018,0.9804772234273319,0.9924337957124842,0.966796875,0.9933473389355743,0.8163923846402064,0.9314130392737272,0.06063743754325554,51
23,6.488543943925337,0.23400797878375507,0.011924028396606445,0.0019343843471022859,gini,7,32,50,23,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 32, 'min_samples_split': 50, 'n_estimators': 23}",0.9773650609402206,0.9496964440589766,0.8995983935742972,0.9351969504447267,0.8247422680412372,0.8852739726027398,0.9837837837837838,0.9927536231884058,0.9589925734581854,0.9945775756515655,0.807667731629393,0.928149852488503,0.06283553433900194,69
24,5.046813422983343,0.14466642749564765,0.012466474012895063,0.002082362615119758,gini,4,2,20,28,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 28}",0.954699886749717,0.9464131374243734,0.8759757155247181,0.9219858156028369,0.688588007736944,0.9188284518828451,0.9726690613774792,0.9929055651899732,0.9433364988920545,0.9952788949116979,0.7686703096539161,0.9072137586315051,0.09184956224701546,94
25,36.70023833621632,1.3037590865548845,0.039924794977361504,0.008428432042402071,gini,10,8,100,97,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 100, 'n_estimators': 97}",0.9807804309842749,0.9596491228070175,0.9113924050632911,0.9436379163108454,0.8349016253207869,0.8902229845626072,0.9826946847960445,0.9929100362375926,0.9684141973298599,0.994925634295713,0.8165374677002584,0.9341878641280265,0.0600924188300245,39
26,16.50474080172452,0.3496376292650324,0.030193003741177647,0.006158168674295278,gini,4,8,2,93,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 93}",0.9563244469654,0.9451877427708243,0.8685911245152952,0.9219858156028369,0.6954851104707014,0.9279204639602321,0.967833045661384,0.9932230102442869,0.9357682619647354,0.9954497724886244,0.7698388567953784,0.9070552410399727,0.0901344567270306,95
27,7.232953049919822,0.23651898873847724,0.011483474211259321,0.001856014457471854,entropy,4,16,1000,25,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 16, 'min_samples_split': 1000, 'n_estimators': 25}",0.9563244469654,0.9193954659949621,0.8592088472990217,0.9223706176961602,0.804920913884007,0.9198664440734557,0.9731585518102372,0.9930664985817838,0.9263880224578915,0.9958115183246073,0.7707762557077625,0.9128443257086627,0.07001392868547375,84
28,38.679607976566665,1.2176049019909585,0.031430266120217064,0.006429509533513023,entropy,7,32,1000,86,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 32, 'min_samples_split': 1000, 'n_estimators': 86}",0.9722863741339491,0.9501084598698482,0.8958794860434205,0.9424307036247335,0.8184187662901825,0.8904109589041096,0.9750856431018374,0.9929100362375926,0.9620745542949758,0.9949238578680203,0.8065030283710553,0.9273665335217932,0.06320124493740581,72
29,3.372481021014127,0.07379002524694032,0.00834976543079723,0.0012673252968880852,gini,7,16,100,12,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 16, 'min_samples_split': 100, 'n_estimators': 12}",0.9779326364692218,0.9513466550825369,0.9035714285714285,0.9336713138994508,0.8152645273200346,0.90893760539629,0.9825536513818125,0.993542290124429,0.957220971373432,0.9931686810299527,0.8136246786632392,0.9300758581192571,0.06189943676038143,62
30,10.745314468036998,0.2592219875480006,0.011118628761985085,0.0019463229339471062,entropy,13,4,10,16,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 16}",0.984182776801406,0.9634200088144557,0.9254004576659038,0.9359355112431056,0.8489451476793249,0.8945578231292516,0.9863224220070694,0.992429022082019,0.9703486477680027,0.9954513645906228,0.8258738974191441,0.9384424617454825,0.056387300599586646,11
