,X,Y,Z,LUX,T
2020-03-05 14:27:58.320,-0.14881311001325462,0.458520798800221,-0.5779598622491391,57.25,34.6
2020-03-05 14:27:58.340,-0.0885648873358236,0.4072144604941195,-0.6254601591259945,57.25,34.6
2020-03-05 14:27:58.360,-0.1287303691207776,0.41116110190228117,-0.4592091200570004,57.25,34.6
2020-03-05 14:27:58.380,-0.07651524280033739,0.49798721288183756,-0.5700431461029964,57.25,34.6
2020-03-05 14:27:58.400,-0.1287303691207776,0.49009393006551427,-0.4077504651070736,57.25,34.6
2020-03-05 14:27:58.420,-0.008233923765915573,0.5492935511879391,-0.34837509401100425,57.25,34.6
2020-03-05 14:27:58.440,0.12431216612443266,0.6005998894940405,-0.3325416617187191,38.166666666666664,34.6
2020-03-05 14:27:58.460,0.04398120255452464,0.6045465309022022,-0.3325416617187191,38.166666666666664,34.6
2020-03-05 14:27:58.480,0.09619632887496486,0.6005998894940405,-0.2692079325495784,38.166666666666664,34.6
2020-03-05 14:27:58.500,-0.15282965819175,0.8295050911674166,-0.10295689348058425,38.166666666666664,34.6
2020-03-05 14:27:58.520,0.05603084709001085,0.6874260004735969,-0.015873015873015872,38.166666666666664,34.6
2020-03-05 14:27:58.540,0.007832268948066032,0.9242244849632962,-0.1306653999920833,38.166666666666664,34.6
2020-03-05 14:27:58.560,0.06406394344700164,0.8610782224327098,-0.2058742033804378,38.166666666666664,34.6
2020-03-05 14:27:58.580,-0.06848214644334659,0.9715841818612361,-0.09108181926137038,57.25,34.6
2020-03-05 14:27:58.600,0.06808049162549705,0.9755308232693978,-0.23754106796500812,57.25,34.6
2020-03-05 14:27:58.620,0.12832871430292805,0.8965979951061647,-0.2058742033804378,57.25,34.6
2020-03-05 14:27:58.640,0.14841145519540508,1.1412897624121872,-0.13858211613822585,57.25,34.6
2020-03-05 14:27:58.660,0.16849419608788208,1.0584102928407926,-0.09108181926137038,57.25,34.6
2020-03-05 14:27:58.680,0.019881913483552234,0.995264030310206,-0.16629062264972488,57.25,34.6
2020-03-05 14:27:58.700,0.12832871430292805,1.0584102928407926,0.05933578751533864,57.25,34.6
2020-03-05 14:27:58.720,0.04799775073302004,0.9992106717183676,-0.14254047421129715,76.33333333333333,34.6
2020-03-05 14:27:58.740,-0.16889585090573161,1.0978767069224091,0.15829473934212088,76.33333333333333,34.6
2020-03-05 14:27:58.760,-0.23316062176165803,1.0386770857999843,0.4235047302378973,76.33333333333333,34.6
2020-03-05 14:27:58.780,-0.27734265172510747,1.086036782697924,0.3839211495071844,76.33333333333333,34.6
2020-03-05 14:27:58.800,-0.4781700606498775,1.0386770857999843,0.10287772631912283,76.33333333333333,34.6
2020-03-05 14:27:58.820,-0.4621038679358959,1.0781434998816009,0.05537742944226735,76.33333333333333,34.6
2020-03-05 14:27:58.840,-0.4821866088283729,0.8847580708816797,0.3562126429956854,76.33333333333333,34.6
2020-03-05 14:27:58.860,-0.4902197051853637,1.0781434998816009,0.3562126429956854,57.25,34.6
2020-03-05 14:27:58.880,-0.6147326987187212,1.2517957218407136,0.15037802319597832,57.25,34.6
2020-03-05 14:27:58.900,-0.8557255894284452,1.0939300655142474,0.13058623283062185,38.166666666666664,34.6
2020-03-05 14:27:58.920,-0.8356428485359682,0.8531849396163864,0.40371293987254087,38.166666666666664,34.6
2020-03-05 14:27:58.940,-0.34964051893802467,0.22961559712684507,0.3482959268495428,19.083333333333332,34.6
2020-03-05 14:27:58.960,-0.34964051893802467,0.10726971347383377,0.8035071052527412,38.166666666666664,34.6
2020-03-05 14:27:58.980,-0.683014017753143,0.41905438471860446,0.6174642758183906,38.166666666666664,34.6
2020-03-05 14:27:59.000,-1.084668835602683,0.7821453942694767,0.787673672960456,19.083333333333332,34.6
2020-03-05 14:27:59.020,-0.7271960477165924,-0.1650485436893204,1.0528836638562324,19.083333333333332,34.6
2020-03-05 14:27:59.040,-0.6870305659316384,0.0007103954534690978,1.0964256026600165,19.083333333333332,34.6
2020-03-05 14:27:59.060,-0.723179499538097,0.25329544557581496,1.1478842576099435,19.083333333333332,34.6
2020-03-05 14:27:59.080,-0.7874442703940234,0.4664140816165443,1.1518426156830146,19.083333333333332,34.6
2020-03-05 14:27:59.100,-0.4380045788649235,0.13489620333096536,1.250801567509797,19.083333333333332,34.6
2020-03-05 14:27:59.120,-0.4098887416154557,0.1309495619228037,1.0489253057831611,19.083333333333332,34.6
2020-03-05 14:27:59.140,-0.4098887416154557,0.05991001657589391,1.0093417250524483,38.166666666666664,34.6
2020-03-05 14:27:59.160,-0.4540707715789051,-0.11374220538321889,1.0251751573447334,38.166666666666664,34.6
2020-03-05 14:27:59.180,-0.6508816323251797,-0.007182887362854211,1.1755927641214425,57.25,34.6
2020-03-05 14:27:59.200,-0.7071133068241153,0.25724208698397666,1.1914261964137276,57.25,34.6
2020-03-05 14:27:59.220,-0.5183355424348315,0.26513536980029995,0.8905909828603096,76.33333333333333,34.6
2020-03-05 14:27:59.240,-0.4540707715789051,0.14673612755545032,0.787673672960456,76.33333333333333,34.6
2020-03-05 14:27:59.260,-0.4741535124713821,0.06780329939221723,0.9024660570795234,95.41666666666666,34.6
2020-03-05 14:27:59.280,-0.5143189942563361,0.04017680953508564,1.1083006768792305,95.41666666666666,34.6
2020-03-05 14:27:59.300,-0.5143189942563361,0.0954297892493488,1.0726754542215888,95.41666666666666,34.6
2020-03-05 14:27:59.320,-0.4058721934369603,0.044123450943247294,0.787673672960456,114.5,34.6
2020-03-05 14:27:59.340,-0.38980600072297866,0.06780329939221723,0.6530894984760321,114.5,34.6
2020-03-05 14:27:59.360,-0.6709643732176568,0.036230168126923985,0.9935082927601631,114.5,34.6
2020-03-05 14:27:59.380,-0.823593204000482,0.04807009235140895,1.0489253057831611,114.5,34.6
2020-03-05 14:27:59.400,-0.4621038679358959,0.27302865261662324,0.5303803982108222,114.5,34.6
2020-03-05 14:27:59.420,-0.4420211270434189,0.1546294103717736,0.5580889047223212,114.5,34.6
2020-03-05 14:27:59.440,-0.32554122986705225,0.04807009235140895,0.4670466690416815,114.5,34.6
2020-03-05 14:27:59.460,-0.33759087440253843,0.012550319677954062,0.4828801013339667,114.5,34.6
2020-03-05 14:27:59.480,-0.6709643732176568,0.21777567290236008,0.815382179471955,95.41666666666666,34.6
2020-03-05 14:27:59.500,-0.8717917821424268,0.23750887994316836,1.0014250089063057,95.41666666666666,34.6
2020-03-05 14:27:59.520,-0.662931276860666,-0.007182887362854211,0.7718402406681708,95.41666666666666,34.6
2020-03-05 14:27:59.540,-0.5544844760412901,-0.003236245954692557,0.6966314372798164,95.41666666666666,34.6
2020-03-05 14:27:59.560,-0.6910471141101338,0.024390243902439025,0.6728812888413886,95.41666666666666,34.6
2020-03-05 14:27:59.580,-0.7994939149295096,0.06385665798405557,0.7282983018643866,95.41666666666666,34.6
2020-03-05 14:27:59.600,-0.7593284331445556,0.07569658220854053,0.7005897953528876,95.41666666666666,34.6
2020-03-05 14:27:59.620,-0.662931276860666,0.05991001657589391,0.7441317341566718,76.33333333333333,34.6
2020-03-05 14:27:59.640,-0.5785837651122625,0.07174994080037887,0.8351739698373115,76.33333333333333,34.6
2020-03-05 14:27:59.660,-0.5384182833273085,0.10726971347383377,0.8549657602026679,76.33333333333333,34.6
2020-03-05 14:27:59.680,-0.4460376752219143,0.10332307206567211,0.7955903891065986,76.33333333333333,34.6
2020-03-05 14:27:59.700,-0.42595493432943726,0.1309495619228037,0.6451727823298896,76.33333333333333,34.6
2020-03-05 14:27:59.720,-0.32554122986705225,0.09937643065751046,0.5462138305031073,76.33333333333333,34.6
2020-03-05 14:27:59.740,-0.28939229626059365,0.138842844739127,0.7480900922297431,76.33333333333333,34.6
2020-03-05 14:27:59.760,-0.31750813351006146,0.17436261741258188,0.8668408344218818,76.33333333333333,34.6
2020-03-05 14:27:59.780,-0.34964051893802467,0.12305627910648038,1.005383366979377,76.33333333333333,34.6
2020-03-05 14:27:59.800,-0.33759087440253843,0.09148314784118715,0.8905909828603096,76.33333333333333,34.6
2020-03-05 14:27:59.820,-0.39783909707996945,0.09937643065751046,1.0172584411985908,76.33333333333333,34.6
2020-03-05 14:27:59.840,-0.4982528015423545,0.138842844739127,1.0093417250524483,76.33333333333333,34.6
2020-03-05 14:27:59.860,-0.34964051893802467,0.09148314784118715,0.8905909828603096,76.33333333333333,34.6
2020-03-05 14:27:59.880,-0.26529300718962123,0.11121635488199542,0.8826742667141669,76.33333333333333,34.6
2020-03-05 14:27:59.900,-0.28939229626059365,0.10332307206567211,0.910382773225666,76.33333333333333,34.6
2020-03-05 14:27:59.920,-0.4058721934369603,0.1309495619228037,0.9618414281755928,76.33333333333333,34.6
2020-03-05 14:27:59.940,-0.38980600072297866,0.12305627910648038,0.7520484503028144,76.33333333333333,34.6
2020-03-05 14:27:59.960,-0.36570671165200624,0.13489620333096536,0.6887147211336737,76.33333333333333,34.6
2020-03-05 14:27:59.980,-0.33759087440253843,0.06385665798405557,0.8668408344218818,76.33333333333333,34.6
2020-03-05 14:28:00.000,-0.36169016347351085,0.09148314784118715,1.021216799271662,76.33333333333333,34.6
2020-03-05 14:28:00.020,-0.36570671165200624,0.13489620333096536,1.0093417250524483,76.33333333333333,34.6
2020-03-05 14:28:00.040,-0.38578945254448327,0.07964322361670219,0.9420496378102363,76.33333333333333,34.6
2020-03-05 14:28:00.060,-0.4942362533638591,0.10332307206567211,0.8549657602026679,76.33333333333333,34.6
2020-03-05 14:28:00.080,-0.5344017351488131,0.04017680953508564,0.8272572536911689,76.33333333333333,34.6
2020-03-05 14:28:00.100,-0.5544844760412901,0.12305627910648038,0.8866326247872383,76.33333333333333,34.6
2020-03-05 14:28:00.120,-0.5665341205767763,0.15068276896361196,0.9539247120294502,76.33333333333333,34.6
2020-03-05 14:28:00.140,-0.5906334096477487,0.138842844739127,0.8628824763488105,95.41666666666666,34.6
2020-03-05 14:28:00.160,-0.6428485359681889,0.14673612755545032,0.8391323279103827,76.33333333333333,34.6
2020-03-05 14:28:00.180,-0.6749809213961522,0.13489620333096536,0.7203815857182441,95.41666666666666,34.6
2020-03-05 14:28:00.200,-0.8195766558219866,0.07569658220854053,0.6135059177453193,76.33333333333333,34.6
2020-03-05 14:28:00.220,-0.7914608185725188,0.036230168126923985,0.7085065114990302,76.33333333333333,34.6
2020-03-05 14:28:00.240,-0.8717917821424268,0.036230168126923985,0.6016308435261054,95.41666666666666,34.6
2020-03-05 14:28:00.260,-0.8597421376069406,0.032283526718762334,0.5462138305031073,95.41666666666666,34.6
2020-03-05 14:28:00.280,-0.8436759448929589,0.05596337516773226,0.47892174326089537,95.41666666666666,34.6
2020-03-05 14:28:00.300,-0.8999076193918946,0.05991001657589391,0.45912995289553893,95.41666666666666,34.6
2020-03-05 14:28:00.320,-0.9521227457123348,0.044123450943247294,0.5026718916993231,95.41666666666666,34.6
2020-03-05 14:28:00.340,-0.9802385829618027,0.09148314784118715,0.6055892015991766,95.41666666666666,34.6
2020-03-05 14:28:00.360,-0.9601558420693256,0.15857605177993528,0.6174642758183906,114.5,34.6
2020-03-05 14:28:00.380,-0.8316263003574728,0.15857605177993528,0.5462138305031073,95.41666666666666,34.6
2020-03-05 14:28:00.400,-0.7874442703940234,0.11121635488199542,0.4670466690416815,95.41666666666666,34.6
2020-03-05 14:28:00.420,-0.8597421376069406,0.138842844739127,0.4314214463840399,114.5,34.6
2020-03-05 14:28:00.440,-0.9802385829618027,0.11910963769831873,0.42746308831096863,114.5,34.6
2020-03-05 14:28:00.460,-1.0364702574607383,0.10726971347383377,0.4393381625301825,114.5,34.6
2020-03-05 14:28:00.480,-1.012370968389766,0.07569658220854053,0.3482959268495428,95.41666666666666,34.6
2020-03-05 14:28:00.500,-1.0324537092822428,0.04807009235140895,0.3522542849226141,95.41666666666666,34.6
2020-03-05 14:28:00.520,-1.0204040647467567,0.07964322361670219,0.4472548786763251,95.41666666666666,34.6
2020-03-05 14:28:00.540,-0.9159738121058763,0.05596337516773226,0.3878795075802557,95.41666666666666,34.6
2020-03-05 14:28:00.560,-0.7673615295015463,-0.03875601862814745,0.2730871234611883,95.41666666666666,34.6
2020-03-05 14:28:00.580,-0.7553118849660602,-0.01507617017917752,0.3166290622649725,76.33333333333333,34.6
2020-03-05 14:28:00.600,-0.9159738121058763,-0.019022811587339174,0.4393381625301825,76.33333333333333,34.6
2020-03-05 14:28:00.620,-1.0766357392456922,-0.09006235693424895,0.3839211495071844,76.33333333333333,34.6
2020-03-05 14:28:00.640,-1.1168012210306462,-0.01507617017917752,0.36017100106875666,76.33333333333333,34.6
2020-03-05 14:28:00.660,-1.0364702574607383,-0.0861157155260873,0.36017100106875666,76.33333333333333,34.6
2020-03-05 14:28:00.680,-0.9842551311402981,-0.05059594285263241,0.3957962237263983,76.33333333333333,34.6
2020-03-05 14:28:00.700,-0.8958910712133992,-0.08216907411792565,0.24933697502276056,76.33333333333333,34.6
2020-03-05 14:28:00.720,-0.9079407157488855,0.036230168126923985,0.24142025887661797,76.33333333333333,34.6
2020-03-05 14:28:00.740,-0.944089649355344,0.05596337516773226,0.2889205557534735,76.33333333333333,34.6
2020-03-05 14:28:00.760,-1.0485199019962244,-0.030862735811824138,0.32058742033804377,95.41666666666666,34.6
2020-03-05 14:28:00.780,-1.1770494437080772,-0.01507617017917752,0.364129359141828,95.41666666666666,34.6
2020-03-05 14:28:00.800,-1.3015624372414347,0.06780329939221723,0.3839211495071844,95.41666666666666,34.6
2020-03-05 14:28:00.820,-1.3095955335984255,0.15068276896361196,0.4393381625301825,114.5,34.6
2020-03-05 14:28:00.840,-1.1248343173876372,0.11516299629015708,0.3997545817994696,95.41666666666666,34.6
2020-03-05 14:28:00.860,-0.9963047756757842,0.09937643065751046,0.41162965601868345,95.41666666666666,34.6
2020-03-05 14:28:00.880,-0.9842551311402981,0.18620254163706684,0.4472548786763251,95.41666666666666,34.6
2020-03-05 14:28:00.900,-0.9601558420693256,0.24934880416765332,0.33642085263032895,95.41666666666666,34.6
2020-03-05 14:28:00.920,-0.9199903602843716,0.2335622385350067,0.3997545817994696,95.41666666666666,34.6
2020-03-05 14:28:00.940,-1.0163875165682612,0.17436261741258188,0.2810038396073309,95.41666666666666,34.6
2020-03-05 14:28:00.960,-0.9882716793187935,0.23750887994316836,0.3047539880457586,95.41666666666666,34.6
2020-03-05 14:28:00.980,-0.964172390247821,0.2611887283921383,0.27704548153425956,57.25,34.6
2020-03-05 14:28:01.000,-0.863758685785436,0.1822559002289052,0.30079562997268733,76.33333333333333,34.3
2020-03-05 14:28:01.020,-0.8517090412499498,0.06780329939221723,0.3166290622649725,76.33333333333333,34.3
2020-03-05 14:28:01.040,-0.8557255894284452,0.02044360249427737,0.24933697502276056,76.33333333333333,34.3
2020-03-05 14:28:01.060,-0.8476924930714544,-0.07427579130160233,0.15037802319597832,95.41666666666666,34.3
2020-03-05 14:28:01.080,-0.9481061975338394,-0.07032914989344068,0.1978783200728338,76.33333333333333,34.3
2020-03-05 14:28:01.100,-0.8958910712133992,0.008603678269792407,0.22162846851126153,95.41666666666666,34.3
2020-03-05 14:28:01.120,-0.9360565529983532,0.004657036861630752,0.0751692198076238,95.41666666666666,34.3
2020-03-05 14:28:01.140,-0.9842551311402981,0.0007103954534690978,0.13850294897676443,95.41666666666666,34.3
2020-03-05 14:28:01.160,-0.9802385829618027,0.008603678269792407,0.13454459090369314,95.41666666666666,34.3
2020-03-05 14:28:01.180,-0.8557255894284452,0.044123450943247294,0.08308593595376637,76.33333333333333,34.3
2020-03-05 14:28:01.200,-0.6950636622886291,0.032283526718762334,-0.019831373946087163,95.41666666666666,34.3
2020-03-05 14:28:01.220,-0.6147326987187212,0.10332307206567211,0.05933578751533864,95.41666666666666,34.3
2020-03-05 14:28:01.240,-0.6589147286821705,0.0007103954534690978,-0.07524838696908523,76.33333333333333,34.3
2020-03-05 14:28:01.260,-0.6709643732176568,-0.02296945299550083,-0.003997941653802003,76.33333333333333,34.3
2020-03-05 14:28:01.280,-0.622765795075712,0.05596337516773226,-0.039623164311443616,76.33333333333333,34.3
2020-03-05 14:28:01.300,-0.662931276860666,-0.030862735811824138,-0.15441554843051103,76.33333333333333,34.3
2020-03-05 14:28:01.320,-0.9199903602843716,0.04807009235140895,-0.06733167082294264,76.33333333333333,34.3
2020-03-05 14:28:01.340,-1.0645860947102062,-0.046649301444470756,-0.11879032577286941,76.33333333333333,34.3
2020-03-05 14:28:01.360,-1.1810659918865727,-0.054542584260794065,-0.0871234611882991,76.33333333333333,34.3
2020-03-05 14:28:01.380,-1.3417279190263887,0.016496961086115716,-0.07129002889601394,76.33333333333333,34.3
2020-03-05 14:28:01.400,-1.265413503634976,0.12305627910648038,0.0355856390769109,95.41666666666666,34.3
2020-03-05 14:28:01.420,-1.2895127927059484,0.12305627910648038,0.14641966512290702,76.33333333333333,34.3
2020-03-05 14:28:01.440,-1.1288508655661325,0.02833688531060068,0.13454459090369314,95.41666666666666,34.3
2020-03-05 14:28:01.460,-1.0324537092822428,0.024390243902439025,0.1147528005383367,95.41666666666666,34.3
2020-03-05 14:28:01.480,-0.9400731011768486,0.004657036861630752,0.04350235522305348,95.41666666666666,34.3
2020-03-05 14:28:01.500,-0.9561392938908302,0.6163864551266872,-0.277124648695721,95.41666666666666,34.3
2020-03-05 14:28:01.520,-1.0083544202112704,0.22172231431052175,0.23746190080354668,76.33333333333333,34.3
2020-03-05 14:28:01.540,-1.3417279190263887,0.004657036861630752,-0.051498238530657485,76.33333333333333,34.3
2020-03-05 14:28:01.560,-1.3296782744909026,-0.14926197805667377,-0.27316629062264974,57.25,34.3
2020-03-05 14:28:01.580,-1.4019761417038197,0.04017680953508564,-0.19004077108815262,57.25,34.3
2020-03-05 14:28:01.600,-1.0806522874241877,-0.180835109321967,-0.17816569686893877,57.25,34.3
2020-03-05 14:28:01.620,-0.883841426677913,-0.8359775830768016,-0.8115029885603452,57.25,34.3
2020-03-05 14:28:01.640,-0.8115435594649958,0.35196148077985634,-0.7046273205874204,57.25,34.3
2020-03-05 14:28:01.660,-0.7834277222155279,0.24540216275949167,-0.24545778411115068,76.33333333333333,34.3
2020-03-05 14:28:01.680,-1.0204040647467567,0.004657036861630752,-0.1306653999920833,76.33333333333333,34.3
2020-03-05 14:28:01.700,-1.1489336064586095,-0.08216907411792565,-0.3285833036456478,95.41666666666666,34.3
2020-03-05 14:28:01.720,-0.7111298550026107,-0.18872839213829032,-0.36420852630328937,95.41666666666666,34.3
2020-03-05 14:28:01.740,-0.7753946258585371,-0.019022811587339174,-0.6848355302220639,114.5,34.3
2020-03-05 14:28:01.760,-0.7914608185725188,-0.062435867077117374,-0.41566718125321617,114.5,34.3
2020-03-05 14:28:01.780,-0.7713780776800417,-0.4334201594443129,-0.7442109013181333,114.5,34.3
2020-03-05 14:28:01.800,-0.7271960477165924,-0.09795563975057227,-0.6373352333452084,95.41666666666666,34.3
2020-03-05 14:28:01.820,-0.6709643732176568,-0.07427579130160233,-0.7046273205874204,114.5,34.3
2020-03-05 14:28:01.840,-0.7312125958950878,-0.2242481648117452,-0.6333768752721372,114.5,34.3
2020-03-05 14:28:01.860,-0.763344981323051,-0.18872839213829032,-0.7481692593912045,171.75,34.3
2020-03-05 14:28:01.880,-0.7794111740370325,-0.11374220538321889,-0.7560859755373471,190.83333333333331,34.3
2020-03-05 14:28:01.900,-0.7030967586456199,-0.14531533664851212,-0.645251949491351,190.83333333333331,34.3
2020-03-05 14:28:01.920,-0.6267823432542073,-0.09400899834241061,-0.6531686656374935,190.83333333333331,34.3
2020-03-05 14:28:01.940,-0.602683054183235,-0.14136869524035045,-0.7006689625143491,190.83333333333331,34.3
2020-03-05 14:28:01.960,-0.6066996023617304,-0.11768884679138053,-0.7798361239757748,171.75,34.3
2020-03-05 14:28:01.980,-0.5223520906133269,-0.046649301444470756,-0.6927522463682064,209.91666666666666,34.3
2020-03-05 14:28:02.000,-0.7071133068241153,0.008603678269792407,-0.6294185171990658,248.08333333333331,34.3
2020-03-05 14:28:02.020,-0.1086476282283006,-0.3387007656484332,-0.7283774690258481,248.08333333333331,34.3
2020-03-05 14:28:02.040,-0.3817729043659879,-0.003236245954692557,-0.5898349364683529,248.08333333333331,34.3
2020-03-05 14:28:02.060,-0.30144194079607983,-0.14136869524035045,-0.823378062779559,248.08333333333331,34.3
2020-03-05 14:28:02.080,-0.1287303691207776,-0.1295287710158655,-0.9579622372639829,248.08333333333331,34.3
2020-03-05 14:28:02.100,-0.35767361529501546,-0.1650485436893204,-0.9421288049716977,248.08333333333331,34.3
2020-03-05 14:28:02.120,-0.26529300718962123,0.004657036861630752,-1.052962831017694,248.08333333333331,34.3
2020-03-05 14:28:02.140,-0.1287303691207776,0.08753650643302549,-1.04108775679848,248.08333333333331,34.3
2020-03-05 14:28:02.160,-0.36570671165200624,-0.01507617017917752,-0.9144202984601987,248.08333333333331,34.3
2020-03-05 14:28:02.180,-0.19299513997670403,0.19409582445339016,-0.9223370146063413,248.08333333333331,34.3
2020-03-05 14:28:02.200,-0.25725991083263045,0.22961559712684507,-0.7442109013181333,248.08333333333331,34.3
2020-03-05 14:28:02.220,0.12029561794593727,-0.20451495777093692,-2.1138027946007996,229.0,34.3
2020-03-05 14:28:02.240,0.2247258705868177,0.12700292051464204,-1.3617147607172544,209.91666666666666,34.3
2020-03-05 14:28:02.260,0.03996465437602924,0.48614728865735257,-0.890670150021771,95.41666666666666,34.3
2020-03-05 14:28:02.280,0.12832871430292805,0.3716946878206646,-0.9065035823140561,76.33333333333333,34.3
2020-03-05 14:28:02.300,-0.4781700606498775,0.5532401925961007,-0.8035862724142026,76.33333333333333,34.3
2020-03-05 14:28:02.320,-0.024300116479897178,0.3598547635961796,-0.8748367177294858,152.66666666666666,34.3
2020-03-05 14:28:02.340,0.20062658151584528,0.10332307206567211,-1.0331710406523373,171.75,34.3
2020-03-05 14:28:02.360,-0.1889785917982086,0.5216670613308075,-0.7837944820488462,171.75,34.3
2020-03-05 14:28:02.380,0.019881913483552234,0.2690820112084616,-0.767961049756561,171.75,34.3
2020-03-05 14:28:02.400,0.45768566493955093,0.49009393006551427,-0.7640026916834897,171.75,34.3
2020-03-05 14:28:02.420,-0.012250471944410974,0.07174994080037887,-0.7442109013181333,171.75,34.3
2020-03-05 14:28:02.440,0.13234526248142348,0.47430736443286764,-0.9144202984601987,190.83333333333331,34.3
2020-03-05 14:28:02.460,0.2689079005502671,0.19014918304522851,-0.8035862724142026,171.75,34.3
2020-03-05 14:28:02.480,0.2970237377997349,0.24145552135133003,-0.9777540276293394,190.83333333333331,34.3
2020-03-05 14:28:02.500,0.41752018315459694,0.41905438471860446,-0.7481692593912045,171.75,34.3
2020-03-05 14:28:02.520,0.003815720769570631,0.4506275159838977,-0.8471282112179868,190.83333333333331,34.3
2020-03-05 14:28:02.540,0.015865365305056833,0.38748125345331125,-0.8669200015833433,190.83333333333331,34.3
2020-03-05 14:28:02.560,0.5099007912599912,0.4782540058410293,-0.9579622372639829,209.91666666666666,34.3
2020-03-05 14:28:02.580,0.2689079005502671,0.19409582445339016,-0.9144202984601987,229.0,34.3
2020-03-05 14:28:02.600,0.16447764790938668,-0.0861157155260873,-0.8392114950718442,229.0,34.3
2020-03-05 14:28:02.620,0.4255532795115877,-0.22030152340358355,-0.9817123857024106,248.08333333333331,34.3
2020-03-05 14:28:02.640,-0.044382857372374185,-0.02296945299550083,-0.9935874599216246,229.0,34.3
2020-03-05 14:28:02.660,-0.3737398080089971,0.008603678269792407,-0.9658789534101255,229.0,34.3
2020-03-05 14:28:02.680,-0.020283568301401777,0.23750887994316836,-0.9500455211178404,229.0,34.3
2020-03-05 14:28:02.700,0.3371892195846889,0.0007103954534690978,-1.2350473023789732,229.0,34.3
2020-03-05 14:28:02.720,0.47776840583202795,0.1309495619228037,-1.0490044729446226,209.91666666666666,34.3
2020-03-05 14:28:02.740,0.18456038880186368,0.30854842529007814,-0.9896291018485532,209.91666666666666,34.3
2020-03-05 14:28:02.760,0.11226252158894647,0.25329544557581496,-0.79566955626806,209.91666666666666,34.3
2020-03-05 14:28:02.780,0.22070932240832228,0.19804246586155183,-0.5106677750069272,209.91666666666666,34.3
2020-03-05 14:28:02.800,0.18054384062336828,0.32038834951456313,-0.7758777659027035,209.91666666666666,34.3
2020-03-05 14:28:02.820,0.6986785556492751,0.34406819796353305,-0.6571270237105649,209.91666666666666,34.3
2020-03-05 14:28:02.840,0.37333815319114755,0.3914278948614729,-0.46712583620314296,229.0,34.3
2020-03-05 14:28:02.860,0.46973530947503717,0.19014918304522851,-0.2137909195265804,248.08333333333331,34.3
2020-03-05 14:28:02.880,0.5701490139374222,0.12700292051464204,-0.25733285833036457,248.08333333333331,34.3
2020-03-05 14:28:02.900,0.5139173394384866,0.05596337516773226,-0.5502513557376401,267.16666666666663,34.3
2020-03-05 14:28:02.920,0.2689079005502671,-0.011129528771015865,-0.8510865692910581,286.25,34.3
2020-03-05 14:28:02.940,0.02791500984054304,-0.030862735811824138,-0.9896291018485532,267.16666666666663,34.3
2020-03-05 14:28:02.960,0.07611358798248785,-0.007182887362854211,-1.2231722281597592,248.08333333333331,34.3
2020-03-05 14:28:02.980,0.019881913483552234,0.06780329939221723,-1.2548390927443296,267.16666666666663,34.3
2020-03-05 14:28:03.000,0.18456038880186368,0.06385665798405557,-1.4329652060325377,248.08333333333331,34.3
2020-03-05 14:28:03.020,0.3010402859782303,-0.2597679374852001,-1.4171317737402525,267.16666666666663,34.3
2020-03-05 14:28:03.040,0.5139173394384866,-0.4571000078932828,-1.4448402802517515,267.16666666666663,34.3
2020-03-05 14:28:03.060,0.7227778447202474,-0.3821138211382114,-1.4290068479594664,267.16666666666663,34.3
2020-03-05 14:28:03.080,0.3331726714061935,-0.30712763438313995,-1.052962831017694,267.16666666666663,34.3
2020-03-05 14:28:03.100,0.2970237377997349,-0.20451495777093692,-0.8590032854372006,248.08333333333331,34.3
2020-03-05 14:28:03.120,0.31308993051371653,-0.6662720025258505,-1.559632664370819,267.16666666666663,34.3
2020-03-05 14:28:03.140,-0.24119371811864884,0.19804246586155183,-1.4567153544709655,248.08333333333331,34.3
2020-03-05 14:28:03.160,-0.112664176406796,-0.058489225668955716,-1.4923405771286071,267.16666666666663,34.3
2020-03-05 14:28:03.180,-0.05643250190786039,-0.3387007656484332,-1.2667141669635436,248.08333333333331,34.3
2020-03-05 14:28:03.200,0.06406394344700164,-0.22030152340358355,-1.1044214859676207,267.16666666666663,34.3
2020-03-05 14:28:03.220,0.10824597341045106,0.12305627910648038,-0.9698373114831967,248.08333333333331,34.3
2020-03-05 14:28:03.240,0.2488251596577901,-0.054542584260794065,-0.6492103075644223,248.08333333333331,34.3
2020-03-05 14:28:03.260,0.14037835883841426,-0.03480937721998579,-0.6927522463682064,248.08333333333331,34.3
2020-03-05 14:28:03.280,0.12431216612443266,-0.15715526087299708,-1.096504769821478,248.08333333333331,34.3
2020-03-05 14:28:03.300,-0.008233923765915573,-0.22819480621990687,-1.1321299924791197,248.08333333333331,34.3
2020-03-05 14:28:03.320,0.13234526248142348,-0.15320861946483544,-1.1598384989906187,248.08333333333331,34.3
2020-03-05 14:28:03.340,0.18857693698035907,-0.030862735811824138,-1.0727546213830503,248.08333333333331,34.3
2020-03-05 14:28:03.360,0.06004739526850625,-0.019022811587339174,-0.9737956695562681,248.08333333333331,34.3
2020-03-05 14:28:03.380,0.07209703980399244,0.004657036861630752,-0.9698373114831967,248.08333333333331,34.3
2020-03-05 14:28:03.400,0.06004739526850625,0.024390243902439025,-0.9579622372639829,248.08333333333331,34.3
2020-03-05 14:28:03.420,0.10021287705346026,-0.019022811587339174,-0.8787950758025571,248.08333333333331,34.3
