1581498218.0200,-0.078125,-0.046875,0.984375
1581498218.0250,-0.078125,-0.046875,0.984375
1581498218.0300,-0.078125,-0.046875,0.984375
1581498218.0350,-0.078125,-0.046875,1.000000
1581498218.0400,-0.078125,-0.046875,0.984375
1581498218.0450,-0.062500,-0.046875,0.984375
1581498218.0500,-0.078125,-0.046875,0.984375
1581498218.0550,-0.078125,-0.046875,0.984375
1581498218.0600,-0.062500,-0.046875,1.000000
1581498218.0650,-0.062500,-0.046875,0.984375
1581498218.0700,-0.062500,-0.046875,0.984375
1581498218.0750,-0.078125,-0.046875,1.000000
1581498218.0800,-0.078125,-0.046875,0.984375
1581498218.0851,-0.078125,-0.046875,0.984375
1581498218.0902,-0.078125,-0.046875,0.984375
1581498218.0952,-0.062500,-0.046875,0.984375
1581498218.1003,-0.078125,-0.046875,0.984375
1581498218.1054,-0.078125,-0.046875,1.000000
1581498218.1105,-0.062500,-0.046875,0.984375
1581498218.1156,-0.062500,-0.046875,0.984375
1581498218.1207,-0.062500,-0.046875,0.984375
1581498218.1257,-0.078125,-0.046875,0.984375
1581498218.1308,-0.078125,-0.046875,0.984375
1581498218.1359,-0.062500,-0.046875,0.984375
1581498218.1410,-0.078125,-0.046875,0.984375
1581498218.1461,-0.078125,-0.046875,1.000000
1581498218.1512,-0.078125,-0.046875,1.000000
1581498218.1563,-0.062500,-0.046875,0.984375
1581498218.1613,-0.062500,-0.046875,0.984375
1581498218.1664,-0.078125,-0.046875,0.984375
1581498218.1715,-0.078125,-0.046875,1.000000
1581498218.1766,-0.062500,-0.062500,1.000000
1581498218.1817,-0.078125,-0.046875,1.000000
1581498218.1867,-0.062500,-0.062500,0.984375
1581498218.1918,-0.062500,-0.046875,0.984375
1581498218.1969,-0.078125,-0.046875,0.984375
1581498218.2020,-0.078125,-0.046875,0.984375
1581498218.2071,-0.078125,-0.046875,0.984375
1581498218.2122,-0.062500,-0.046875,0.984375
1581498218.2172,-0.062500,-0.046875,0.984375
1581498218.2223,-0.062500,-0.046875,1.000000
1581498218.2274,-0.062500,-0.046875,0.984375
1581498218.2325,-0.062500,-0.046875,0.984375
1581498218.2376,-0.078125,-0.046875,0.984375
1581498218.2427,-0.078125,-0.046875,1.000000
1581498218.2478,-0.062500,-0.046875,0.984375
1581498218.2528,-0.078125,-0.046875,0.984375
1581498218.2579,-0.078125,-0.046875,0.984375
1581498218.2630,-0.062500,-0.046875,0.984375
1581498218.2681,-0.078125,-0.031250,0.984375
1581498218.2732,-0.062500,-0.046875,0.984375
1581498218.2782,-0.078125,-0.046875,0.984375
1581498218.2833,-0.078125,-0.046875,0.984375
1581498218.2884,-0.078125,-0.046875,0.984375
1581498218.2935,-0.078125,-0.046875,0.984375
1581498218.2986,-0.062500,-0.046875,0.984375
1581498218.3037,-0.078125,-0.046875,1.000000
1581498218.3087,-0.062500,-0.046875,0.984375
1581498218.3138,-0.078125,-0.046875,0.984375
1581498218.3189,-0.078125,-0.046875,0.984375
1581498218.3240,-0.078125,-0.046875,0.984375
1581498218.3291,-0.078125,-0.046875,0.984375
1581498218.3342,-0.062500,-0.062500,0.984375
1581498218.3393,-0.078125,-0.046875,0.984375
1581498218.3443,-0.062500,-0.046875,0.984375
1581498218.3494,-0.062500,-0.046875,0.984375
1581498218.3545,-0.078125,-0.046875,0.984375
1581498218.3596,-0.078125,-0.046875,0.984375
1581498218.3647,-0.062500,-0.046875,1.000000
1581498218.3698,-0.062500,-0.046875,1.000000
1581498218.3748,-0.078125,-0.046875,0.984375
1581498218.3799,-0.062500,-0.046875,1.000000
1581498218.3850,-0.062500,-0.046875,1.000000
1581498218.3901,-0.078125,-0.046875,0.984375
1581498218.3952,-0.062500,-0.046875,0.984375
1581498218.4002,-0.078125,-0.046875,0.984375
1581498218.4053,-0.078125,-0.046875,0.984375
1581498218.4104,-0.078125,-0.046875,0.984375
1581498218.4155,-0.078125,-0.046875,0.984375
1581498218.4206,-0.062500,-0.046875,0.984375
1581498218.4257,-0.078125,-0.046875,0.984375
1581498218.4307,-0.078125,-0.046875,0.984375
1581498218.4358,-0.062500,-0.046875,1.000000
1581498218.4409,-0.078125,-0.062500,1.000000
1581498218.4460,-0.078125,-0.046875,1.000000
1581498218.4511,-0.078125,-0.046875,0.984375
1581498218.4562,-0.078125,-0.046875,0.984375
1581498218.4613,-0.062500,-0.046875,0.984375
1581498218.4663,-0.062500,-0.046875,0.984375
1581498218.4714,-0.062500,-0.046875,0.984375
1581498218.4765,-0.062500,-0.046875,0.984375
1581498218.4816,-0.062500,-0.046875,0.984375
1581498218.4867,-0.078125,-0.046875,0.984375
1581498218.4918,-0.078125,-0.046875,1.000000
1581498218.4968,-0.062500,-0.046875,0.984375
1581498218.5019,-0.078125,-0.046875,0.984375
1581498218.5070,-0.078125,-0.046875,0.984375
1581498218.5121,-0.078125,-0.046875,1.000000
1581498218.5172,-0.078125,-0.046875,0.984375
1581498218.5222,-0.062500,-0.046875,0.984375
1581498218.5273,-0.062500,-0.046875,0.984375
1581498218.5324,-0.078125,-0.046875,0.984375
1581498218.5375,-0.078125,-0.046875,0.984375
1581498218.5426,-0.062500,-0.046875,0.984375
1581498218.5477,-0.078125,-0.046875,0.984375
1581498218.5528,-0.078125,-0.046875,0.984375
1581498218.5578,-0.078125,-0.046875,1.000000
1581498218.5629,-0.062500,-0.046875,0.984375
1581498218.5680,-0.062500,-0.046875,0.984375
1581498218.5731,-0.078125,-0.031250,0.984375
1581498218.5782,-0.078125,-0.046875,0.984375
1581498218.5833,-0.078125,-0.046875,0.984375
1581498218.5883,-0.078125,-0.046875,0.984375
1581498218.5934,-0.062500,-0.046875,0.984375
1581498218.5985,-0.078125,-0.046875,0.984375
1581498218.6036,-0.078125,-0.046875,0.984375
1581498218.6087,-0.062500,-0.046875,1.000000
1581498218.6137,-0.062500,-0.046875,0.984375
1581498218.6188,-0.062500,-0.046875,1.000000
1581498218.6239,-0.062500,-0.046875,0.984375
1581498218.6290,-0.078125,-0.046875,1.000000
1581498218.6341,-0.078125,-0.046875,0.984375
1581498218.6392,-0.078125,-0.046875,0.984375
1581498218.6443,-0.078125,-0.046875,1.000000
1581498218.6493,-0.078125,-0.046875,1.000000
1581498218.6544,-0.078125,-0.046875,0.984375
1581498218.6595,-0.078125,-0.046875,0.984375
1581498218.6646,-0.062500,-0.046875,0.984375
1581498218.6697,-0.078125,-0.046875,0.984375
1581498218.6748,-0.078125,-0.046875,0.984375
1581498218.6798,-0.078125,-0.046875,0.984375
1581498218.6849,-0.078125,-0.046875,1.000000
1581498218.6900,-0.078125,-0.046875,0.984375
1581498218.6951,-0.078125,-0.046875,0.984375
1581498218.7002,-0.078125,-0.046875,0.984375
1581498218.7053,-0.078125,-0.046875,1.000000
1581498218.7103,-0.062500,-0.046875,0.984375
1581498218.7154,-0.078125,-0.046875,0.984375
1581498218.7205,-0.062500,-0.046875,0.984375
1581498218.7256,-0.078125,-0.046875,0.984375
1581498218.7307,-0.078125,-0.046875,1.000000
1581498218.7357,-0.062500,-0.046875,0.984375
1581498218.7408,-0.062500,-0.046875,1.000000
1581498218.7459,-0.062500,-0.046875,0.984375
1581498218.7510,-0.078125,-0.046875,0.984375
1581498218.7561,-0.062500,-0.046875,0.984375
1581498218.7612,-0.062500,-0.046875,0.984375
1581498218.7663,-0.078125,-0.046875,0.984375
1581498218.7713,-0.078125,-0.046875,0.984375
1581498218.7764,-0.062500,-0.046875,0.984375
1581498218.7815,-0.062500,-0.046875,0.984375
1581498218.7866,-0.078125,-0.046875,1.000000
1581498218.7917,-0.078125,-0.046875,0.984375
1581498218.7968,-0.062500,-0.046875,1.000000
1581498218.8018,-0.078125,-0.046875,1.000000
1581498218.8069,-0.078125,-0.062500,0.984375
1581498218.8120,-0.078125,-0.046875,0.984375
1581498218.8171,-0.078125,-0.046875,1.000000
1581498218.8222,-0.078125,-0.046875,0.984375
1581498218.8273,-0.078125,-0.046875,0.984375
1581498218.8323,-0.078125,-0.046875,1.000000
1581498218.8374,-0.078125,-0.062500,0.984375
1581498218.8425,-0.078125,-0.046875,1.000000
1581498218.8476,-0.062500,-0.046875,0.984375
1581498218.8527,-0.078125,-0.046875,0.984375
1581498218.8578,-0.078125,-0.046875,0.984375
1581498218.8628,-0.078125,-0.046875,0.984375
1581498218.8679,-0.062500,-0.046875,0.984375
1581498218.8730,-0.062500,-0.046875,0.984375
1581498218.8781,-0.062500,-0.046875,1.000000
1581498218.8832,-0.062500,-0.046875,1.000000
1581498218.8883,-0.078125,-0.046875,0.984375
1581498218.8933,-0.078125,-0.046875,1.000000
1581498218.8984,-0.078125,-0.046875,0.984375
1581498218.9035,-0.062500,-0.046875,0.984375
1581498218.9086,-0.078125,-0.046875,0.984375
1581498218.9137,-0.078125,-0.046875,1.000000
1581498218.9188,-0.078125,-0.046875,0.984375
1581498218.9238,-0.062500,-0.046875,0.984375
1581498218.9289,-0.078125,-0.046875,0.984375
1581498218.9340,-0.062500,-0.046875,0.984375
1581498218.9391,-0.062500,-0.046875,0.984375
1581498218.9442,-0.078125,-0.046875,0.984375
1581498218.9493,-0.078125,-0.046875,1.000000
1581498218.9543,-0.078125,-0.046875,1.000000
1581498218.9594,-0.078125,-0.046875,0.984375
1581498218.9645,-0.062500,-0.046875,0.984375
1581498218.9696,-0.062500,-0.046875,1.000000
1581498218.9747,-0.078125,-0.046875,0.984375
1581498218.9798,-0.062500,-0.046875,0.984375
1581498218.9848,-0.078125,-0.046875,0.984375
1581498218.9899,-0.062500,-0.046875,1.000000
1581498218.9950,-0.062500,-0.046875,0.984375
1581498219.0001,-0.062500,-0.046875,1.000000
1581498219.0052,-0.078125,-0.046875,0.984375
1581498219.0103,-0.078125,-0.046875,1.000000
1581498219.0153,-0.062500,-0.046875,0.984375
1581498219.0204,-0.078125,-0.062500,1.000000
1581498219.0255,-0.078125,-0.046875,1.000000
1581498219.0306,-0.078125,-0.046875,1.000000
1581498219.0357,-0.078125,-0.046875,0.984375
1581498219.0408,-0.062500,-0.046875,1.000000
1581498219.0458,-0.078125,-0.046875,0.984375
1581498219.0509,-0.078125,-0.046875,0.984375
1581498219.0560,-0.078125,-0.046875,0.984375
1581498219.0611,-0.078125,-0.046875,0.984375
1581498219.0662,-0.078125,-0.046875,0.984375
1581498219.0713,-0.062500,-0.046875,1.000000
1581498219.0763,-0.062500,-0.046875,0.984375
1581498219.0814,-0.078125,-0.046875,1.000000
1581498219.0865,-0.062500,-0.046875,1.000000
1581498219.0916,-0.062500,-0.046875,0.984375
1581498219.0967,-0.062500,-0.062500,1.000000
1581498219.1018,-0.078125,-0.046875,0.984375
1581498219.1068,-0.078125,-0.046875,0.984375
1581498219.1119,-0.078125,-0.046875,0.984375
1581498219.1170,-0.062500,-0.046875,1.000000
1581498219.1221,-0.078125,-0.046875,0.984375
1581498219.1272,-0.062500,-0.046875,1.000000
1581498219.1323,-0.078125,-0.046875,1.000000
1581498219.1373,-0.062500,-0.046875,0.984375
1581498219.1424,-0.078125,-0.046875,0.984375
1581498219.1475,-0.062500,-0.046875,0.984375
1581498219.1526,-0.062500,-0.046875,0.984375
1581498219.1577,-0.062500,-0.046875,0.984375
1581498219.1628,-0.078125,-0.046875,0.984375
1581498219.1678,-0.078125,-0.046875,0.984375
1581498219.1729,-0.078125,-0.046875,0.984375
1581498219.1780,-0.078125,-0.046875,1.000000
1581498219.1831,-0.062500,-0.046875,0.984375
1581498219.1882,-0.078125,-0.046875,0.984375
1581498219.1933,-0.078125,-0.046875,1.000000
1581498219.1983,-0.078125,-0.046875,1.000000
1581498219.2034,-0.062500,-0.046875,0.984375
1581498219.2085,-0.062500,-0.046875,1.000000
1581498219.2136,-0.062500,-0.046875,0.984375
1581498219.2187,-0.078125,-0.046875,0.984375
1581498219.2238,-0.078125,-0.046875,1.000000
1581498219.2288,-0.078125,-0.046875,0.984375
1581498219.2339,-0.078125,-0.046875,1.000000
1581498219.2390,-0.078125,-0.046875,1.000000
1581498219.2441,-0.078125,-0.046875,1.000000
1581498219.2492,-0.078125,-0.046875,0.984375
1581498219.2543,-0.062500,-0.046875,0.984375
1581498219.2593,-0.078125,-0.046875,1.000000
1581498219.2644,-0.078125,-0.046875,1.000000
1581498219.2695,-0.078125,-0.046875,0.984375
1581498219.2746,-0.078125,-0.046875,1.000000
1581498219.2797,-0.078125,-0.046875,1.000000
1581498219.2848,-0.078125,-0.046875,1.000000
1581498219.2898,-0.062500,-0.046875,0.984375
1581498219.2949,-0.078125,-0.046875,0.984375
1581498219.3000,-0.078125,-0.046875,0.984375
1581498219.3050,-0.078125,-0.046875,0.984375
1581498219.3101,-0.062500,-0.046875,1.000000
1581498219.3151,-0.078125,-0.046875,0.984375
1581498219.3202,-0.062500,-0.046875,0.984375
1581498219.3252,-0.078125,-0.046875,0.984375
1581498219.3303,-0.078125,-0.046875,0.984375
1581498219.3353,-0.078125,-0.046875,0.984375
1581498219.3403,-0.062500,-0.046875,0.984375
1581498219.3454,-0.062500,-0.046875,0.984375
1581498219.3504,-0.062500,-0.046875,0.984375
1581498219.3555,-0.078125,-0.046875,0.984375
1581498219.3605,-0.078125,-0.046875,0.984375
1581498219.3655,-0.078125,-0.046875,1.000000
1581498219.3706,-0.078125,-0.062500,1.000000
1581498219.3756,-0.062500,-0.062500,1.000000
1581498219.3807,-0.062500,-0.046875,0.984375
1581498219.3857,-0.078125,-0.062500,0.968750
1581498219.3908,-0.062500,-0.046875,0.984375
1581498219.3958,-0.078125,-0.046875,1.000000
1581498219.4008,-0.078125,-0.046875,0.984375
1581498219.4059,-0.078125,-0.046875,1.000000
1581498219.4109,-0.078125,-0.046875,1.000000
1581498219.4160,-0.062500,-0.046875,0.984375
1581498219.4210,-0.078125,-0.046875,0.984375
1581498219.4260,-0.062500,-0.046875,0.984375
1581498219.4311,-0.062500,-0.046875,0.984375
1581498219.4361,-0.078125,-0.046875,0.984375
1581498219.4412,-0.078125,-0.046875,0.984375
1581498219.4462,-0.078125,-0.046875,0.984375
1581498219.4513,-0.078125,-0.046875,0.984375
1581498219.4563,-0.078125,-0.046875,1.000000
1581498219.4613,-0.078125,-0.046875,1.000000
1581498219.4664,-0.078125,-0.046875,0.984375
1581498219.4714,-0.078125,-0.046875,1.000000
1581498219.4765,-0.078125,-0.046875,0.984375
1581498219.4815,-0.078125,-0.046875,1.000000
1581498219.4865,-0.078125,-0.046875,0.984375
1581498219.4916,-0.078125,-0.046875,0.984375
1581498219.4966,-0.078125,-0.046875,0.984375
1581498219.5017,-0.078125,-0.046875,1.000000
1581498219.5067,-0.062500,-0.046875,1.000000
1581498219.5118,-0.078125,-0.046875,1.000000
1581498219.5168,-0.062500,-0.046875,0.984375
1581498219.5218,-0.078125,-0.046875,1.000000
1581498219.5269,-0.062500,-0.046875,1.000000
1581498219.5319,-0.062500,-0.046875,1.000000
1581498219.5370,-0.078125,-0.046875,1.000000
1581498219.5420,-0.078125,-0.046875,0.984375
1581498219.5470,-0.078125,-0.046875,1.000000
1581498219.5521,-0.078125,-0.031250,1.000000
1581498219.5571,-0.078125,-0.046875,0.984375
1581498219.5622,-0.062500,-0.046875,0.984375
1581498219.5672,-0.078125,-0.046875,0.984375
1581498219.5723,-0.062500,-0.046875,0.984375
1581498219.5773,-0.062500,-0.046875,1.000000
1581498219.5823,-0.078125,-0.046875,1.000000
1581498219.5874,-0.078125,-0.046875,1.000000
1581498219.5924,-0.062500,-0.046875,0.984375
1581498219.5975,-0.062500,-0.046875,0.984375
1581498219.6025,-0.062500,-0.046875,0.984375
1581498219.6075,-0.078125,-0.046875,0.984375
1581498219.6126,-0.062500,-0.046875,0.984375
1581498219.6176,-0.078125,-0.046875,0.984375
1581498219.6227,-0.078125,-0.046875,1.000000
1581498219.6277,-0.078125,-0.046875,1.000000
1581498219.6328,-0.062500,-0.046875,1.000000
1581498219.6378,-0.062500,-0.046875,1.000000
1581498219.6428,-0.078125,-0.046875,1.000000
1581498219.6479,-0.062500,-0.046875,1.000000
1581498219.6529,-0.078125,-0.046875,1.000000
1581498219.6580,-0.078125,-0.046875,0.984375
1581498219.6630,-0.078125,-0.046875,0.984375
1581498219.6680,-0.062500,-0.046875,0.984375
1581498219.6731,-0.062500,-0.046875,1.000000
1581498219.6781,-0.078125,-0.046875,1.000000
1581498219.6832,-0.062500,-0.046875,1.000000
1581498219.6882,-0.062500,-0.046875,1.000000
1581498219.6933,-0.078125,-0.046875,1.000000
1581498219.6983,-0.062500,-0.046875,1.000000
1581498219.7033,-0.078125,-0.046875,1.000000
1581498219.7084,-0.078125,-0.046875,1.000000
1581498219.7134,-0.062500,-0.046875,0.984375
1581498219.7185,-0.062500,-0.046875,1.000000
1581498219.7235,-0.062500,-0.046875,0.984375
1581498219.7285,-0.062500,-0.046875,1.000000
1581498219.7336,-0.062500,-0.046875,1.000000
1581498219.7386,-0.062500,-0.046875,1.000000
1581498219.7437,-0.078125,-0.046875,0.984375
1581498219.7487,-0.078125,-0.046875,1.000000
1581498219.7538,-0.062500,-0.046875,0.984375
1581498219.7588,-0.062500,-0.046875,1.000000
1581498219.7638,-0.062500,-0.031250,0.984375
1581498219.7689,-0.062500,-0.046875,0.984375
1581498219.7739,-0.078125,-0.046875,1.000000
1581498219.7790,-0.078125,-0.046875,1.000000
1581498219.7840,-0.062500,-0.046875,1.000000
1581498219.7890,-0.078125,-0.046875,1.000000
1581498219.7941,-0.078125,-0.046875,0.984375
1581498219.7991,-0.078125,-0.046875,1.000000
1581498219.8042,-0.078125,-0.046875,0.984375
1581498219.8092,-0.062500,-0.046875,1.000000
1581498219.8143,-0.078125,-0.046875,1.000000
1581498219.8193,-0.078125,-0.046875,1.000000
1581498219.8243,-0.078125,-0.046875,1.000000
1581498219.8294,-0.062500,-0.046875,0.984375
1581498219.8344,-0.062500,-0.046875,1.000000
1581498219.8395,-0.062500,-0.046875,1.000000
1581498219.8445,-0.078125,-0.046875,1.000000
1581498219.8495,-0.078125,-0.046875,1.000000
1581498219.8546,-0.078125,-0.046875,1.000000
1581498219.8596,-0.078125,-0.046875,0.984375
1581498219.8647,-0.078125,-0.046875,1.000000
1581498219.8697,-0.062500,-0.046875,0.984375
1581498219.8748,-0.078125,-0.046875,1.000000
1581498219.8798,-0.078125,-0.046875,0.984375
1581498219.8848,-0.078125,-0.046875,0.984375
1581498219.8899,-0.078125,-0.046875,1.000000
1581498219.8949,-0.078125,-0.046875,0.984375
1581498219.9000,-0.062500,-0.046875,1.000000
1581498219.9050,-0.078125,-0.046875,1.000000
1581498219.9101,-0.062500,-0.046875,0.984375
1581498219.9152,-0.078125,-0.046875,0.984375
1581498219.9203,-0.078125,-0.062500,1.000000
1581498219.9253,-0.078125,-0.046875,1.000000
1581498219.9304,-0.062500,-0.062500,1.000000
1581498219.9355,-0.078125,-0.046875,0.984375
1581498219.9406,-0.078125,-0.046875,1.000000
1581498219.9457,-0.078125,-0.046875,1.000000
1581498219.9508,-0.062500,-0.046875,0.984375
1581498219.9558,-0.078125,-0.046875,0.984375
1581498219.9609,-0.062500,-0.046875,1.000000
1581498219.9660,-0.078125,-0.046875,0.984375
1581498219.9711,-0.078125,-0.046875,1.000000
1581498219.9762,-0.062500,-0.046875,1.000000
1581498219.9813,-0.078125,-0.046875,1.000000
1581498219.9863,-0.062500,-0.046875,1.000000
1581498219.9914,-0.078125,-0.046875,1.000000
1581498219.9965,-0.062500,-0.046875,1.000000
1581498220.0016,-0.062500,-0.046875,1.000000
1581498220.0067,-0.078125,-0.046875,1.000000
1581498220.0118,-0.062500,-0.046875,1.000000
1581498220.0168,-0.078125,-0.046875,0.984375
1581498220.0219,-0.078125,-0.046875,0.984375
1581498220.0270,-0.062500,-0.046875,1.000000
1581498220.0321,-0.078125,-0.046875,1.000000
1581498220.0372,-0.062500,-0.046875,1.000000
1581498220.0423,-0.078125,-0.046875,1.000000
1581498220.0473,-0.078125,-0.046875,1.000000
1581498220.0524,-0.062500,-0.046875,1.000000
1581498220.0575,-0.062500,-0.046875,0.984375
1581498220.0626,-0.078125,-0.046875,1.000000
1581498220.0677,-0.078125,-0.046875,1.000000
1581498220.0728,-0.062500,-0.046875,1.000000
1581498220.0778,-0.078125,-0.046875,1.000000
1581498220.0829,-0.078125,-0.046875,1.000000
1581498220.0880,-0.062500,-0.046875,1.000000
1581498220.0931,-0.062500,-0.046875,1.000000
1581498220.0982,-0.078125,-0.046875,1.000000
1581498220.1033,-0.078125,-0.046875,1.000000
1581498220.1083,-0.062500,-0.046875,0.984375
1581498220.1134,-0.078125,-0.046875,1.000000
1581498220.1185,-0.062500,-0.046875,0.984375
1581498220.1236,-0.078125,-0.046875,1.000000
1581498220.1287,-0.078125,-0.046875,1.000000
1581498220.1337,-0.078125,-0.046875,1.000000
1581498220.1388,-0.062500,-0.046875,1.000000
1581498220.1439,-0.078125,-0.046875,1.000000
1581498220.1490,-0.078125,-0.046875,1.000000
1581498220.1541,-0.062500,-0.046875,0.984375
1581498220.1592,-0.062500,-0.046875,1.000000
1581498220.1643,-0.078125,-0.046875,0.984375
1581498220.1693,-0.078125,-0.046875,1.000000
1581498220.1744,-0.078125,-0.046875,0.984375
1581498220.1795,-0.078125,-0.046875,1.000000
1581498220.1846,-0.062500,-0.046875,0.984375
1581498220.1897,-0.062500,-0.046875,1.000000
1581498220.1948,-0.078125,-0.046875,1.000000
1581498220.1998,-0.062500,-0.062500,1.000000
1581498220.2049,-0.062500,-0.046875,0.984375
1581498220.2100,-0.078125,-0.046875,1.000000
1581498220.2151,-0.078125,-0.046875,0.984375
1581498220.2202,-0.062500,-0.046875,0.984375
1581498220.2253,-0.078125,-0.046875,1.000000
1581498220.2303,-0.062500,-0.062500,0.984375
1581498220.2354,-0.062500,-0.046875,1.000000
1581498220.2405,-0.062500,-0.046875,1.000000
1581498220.2456,-0.078125,-0.046875,1.000000
1581498220.2507,-0.078125,-0.046875,0.984375
1581498220.2557,-0.062500,-0.046875,0.984375
1581498220.2608,-0.078125,-0.046875,1.000000
1581498220.2659,-0.062500,-0.046875,1.000000
1581498220.2710,-0.078125,-0.046875,0.984375
1581498220.2761,-0.078125,-0.046875,0.984375
1581498220.2812,-0.078125,-0.046875,1.000000
1581498220.2863,-0.078125,-0.046875,0.984375
1581498220.2913,-0.078125,-0.046875,0.984375
1581498220.2964,-0.078125,-0.046875,0.984375
1581498220.3015,-0.062500,-0.046875,1.000000
1581498220.3066,-0.062500,-0.046875,0.984375
